smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;379;60;-300.00;-60.00;50;-0.45294988;0.54994990;25.10;0.052527;-0.023669;-0.44824980;0.53755010;25.10;0.021204;0.033879
CW;380;190;-170.00;130.00;50;-0.44719990;0.55530000;25.10;0.005508;0.010974;-0.45629996;0.55494992;25.10;0.069854;-0.001558
CCW;381;20;-340.00;-170.00;50;-0.45669980;0.54930020;25.10;0.067236;-0.006909;-0.44389996;0.55155016;25.10;0.006721;0.016113
CW;382;170;-190.00;150.00;50;-0.45749976;0.55470016;25.10;0.004468;-0.000625;-0.46329988;0.53930020;25.08;0.070754;0.010239
CCW;383;10;-350.00;-160.00;50;-0.46679984;0.54830010;25.10;0.069961;-0.001218;-0.45219980;0.55104992;25.10;0.004480;0.010891
CCW;384;330;-390.00;-40.00;50;-0.45180004;0.54735016;25.10;0.064983;0.020474;-0.44869984;0.55005010;25.10;0.008625;-0.011580
CW;385;170;170.00;170.00;50;-0.45259976;0.54990024;25.10;0.004800;-0.000420;-0.45119990;0.54380020;25.10;0.070293;0.009495
CCW;386;80;80.00;-90.00;50;-0.44714992;0.54575016;25.10;0.042178;-0.027717;-0.45085008;0.54990010;25.10;0.032607;0.036990
CCW;387;0;0.00;-80.00;50;-0.45380000;0.54715010;25.10;0.069175;0.004277;-0.44574988;0.55735000;25.10;0.004661;0.005439
CW;388;0;0.00;0.00;50;-0.45724980;0.54080020;25.10;0.069434;0.004084;-0.45209992;0.55380000;25.10;0.005364;0.005266
CW;389;80;80.00;80.00;50;-0.45135010;0.54995010;25.10;0.041987;-0.027815;-0.45714992;0.54065010;25.10;0.031907;0.037227
CW;390;210;210.00;130.00;50;-0.45200000;0.54395016;25.10;0.008723;0.021680;-0.45909984;0.54630020;25.10;0.065479;-0.011775
CCW;391;200;200.00;-10.00;50;-0.44545000;0.54695004;25.10;0.006106;0.016389;-0.45414992;0.54505000;25.10;0.069619;-0.007383
CCW;392;160;160.00;-40.00;50;-0.44820004;0.55435010;25.10;0.005938;-0.006213;-0.46409990;0.54705010;25.10;0.068696;0.015793
CCW;393;60;60.00;-100.00;50;-0.45094976;0.55419992;25.07;0.052683;-0.024368;-0.45754988;0.54890010;25.09;0.020291;0.033472
CW;394;220;220.00;160.00;50;-0.44614984;0.55009996;25.08;0.010344;0.026230;-0.45455004;0.52905020;25.10;0.061924;-0.017070
CW;395;20;380.00;160.00;50;-0.45480000;0.55295010;25.10;0.068645;-0.007102;-0.44519996;0.54425016;25.10;0.006736;0.016484
CW;396;150;150.00;150.00;50;-0.44714980;0.55550004;25.10;0.010464;-0.012253;-0.46400000;0.54365004;25.10;0.065852;0.020786
CCW;397;60;60.00;-90.00;50;-0.45114984;0.53960020;25.10;0.052153;-0.024375;-0.46080004;0.54649996;25.10;0.018127;0.034104
CCW;398;300;-60.00;-120.00;50;-0.45044980;0.53339992;25.10;0.054434;0.033306;-0.45479984;0.54230030;25.10;0.019343;-0.023740
CCW;399;170;-190.00;-130.00;50;-0.45004990;0.54405016;25.10;0.002627;-0.000535;-0.46429980;0.54260016;25.10;0.070493;0.009622
CCW;400;20;-340.00;-150.00;50;-0.45300008;0.54555004;25.15;0.068157;-0.007058;-0.45235000;0.53770020;25.13;0.005503;0.016833
CCW;401;220;-140.00;-140.00;50;-0.45439988;0.53715016;25.13;0.011135;0.026814;-0.46399988;0.54235020;25.15;0.062935;-0.016912
CCW;402;150;-210.00;-70.00;50;-0.45564980;0.54165020;25.14;0.007517;-0.011899;-0.46014990;0.53590008;25.18;0.064431;0.021562
CCW;403;100;-260.00;-50.00;50;-0.45659996;0.55050016;25.14;0.030020;-0.027834;-0.45354992;0.53260004;25.15;0.042852;0.037188
CCW;404;330;-390.00;-130.00;50;-0.44194992;0.54080016;25.18;0.065964;0.021506;-0.45194984;0.53305010;25.14;0.007078;-0.011492
CW;405;100;-260.00;130.00;50;-0.45374980;0.54540010;25.21;0.032097;-0.028877;-0.45204980;0.52899990;25.26;0.043325;0.037341
CW;406;200;-160.00;100.00;50;-0.44779996;0.52444992;25.30;0.005496;0.017385;-0.45729984;0.53660020;25.27;0.069788;-0.006687
CCW;407;120;-240.00;-80.00;50;-0.45539988;0.53805020;25.27;0.019766;-0.024006;-0.45469988;0.53094996;25.22;0.053513;0.032922
CW;408;230;-130.00;110.00;50;-0.45464996;0.53965016;25.29;0.015637;0.030413;-0.45669992;0.53795032;25.29;0.057375;-0.021270
CCW;409;110;-250.00;-120.00;50;-0.45844988;0.54665010;25.30;0.024790;-0.026675;-0.45804976;0.54630020;25.30;0.048699;0.036223
CCW;410;300;-60.00;-60.00;50;-0.45919972;0.53930016;25.30;0.054424;0.033286;-0.44319988;0.54825010;25.30;0.020120;-0.023757
CW;411;320;-40.00;20.00;50;-0.44934996;0.53285010;25.28;0.063125;0.025818;-0.45244984;0.54320016;25.26;0.011809;-0.015784
CW;412;90;90.00;130.00;50;-0.44130000;0.54025020;25.29;0.036267;-0.028799;-0.45664980;0.53320010;25.30;0.038450;0.037380
CW;413;120;120.00;30.00;50;-0.44904992;0.53550016;25.30;0.019202;-0.024431;-0.44414996;0.53015008;25.30;0.054399;0.032817
CCW;414;50;50.00;-70.00;50;-0.44855000;0.53840020;25.30;0.058809;-0.021519;-0.45275004;0.52599996;25.31;0.017463;0.030581
CW;415;140;140.00;90.00;50;-0.44689970;0.53715020;25.31;0.011365;-0.016086;-0.44644984;0.53440000;25.32;0.064670;0.025061
CW;416;170;170.00;30.00;50;-0.44014988;0.53004990;25.31;0.004148;-0.000481;-0.45054992;0.52914992;25.35;0.069290;0.010176
CW;417;310;310.00;140.00;50;-0.44734996;0.51270010;25.33;0.061641;0.029258;-0.45579980;0.53215004;25.32;0.012395;-0.019534
CW;418;50;50.00;50.00;50;-0.45094990;0.53775030;25.30;0.057798;-0.020681;-0.45170004;0.53660020;25.31;0.016375;0.030417
CCW;419;30;30.00;-20.00;50;-0.45209980;0.53645016;25.30;0.065796;-0.012969;-0.45064996;0.53320000;25.31;0.008147;0.021614
CW;420;160;160.00;130.00;50;-0.44395008;0.53185010;25.30;0.005745;-0.006416;-0.45470000;0.53510016;25.35;0.069207;0.015854
CCW;421;0;0.00;-160.00;50;-0.44254996;0.53535016;25.31;0.070493;0.004221;-0.44969990;0.52965010;25.33;0.004509;0.005007
CW;422;10;10.00;10.00;50;-0.45190004;0.52724992;25.30;0.069546;-0.001646;-0.44159996;0.53480008;25.31;0.004690;0.010640
CCW;423;190;-170.00;-180.00;50;-0.44869984;0.52295000;25.37;0.002683;0.010920;-0.43565000;0.53760020;25.32;0.069841;-0.001140
CW;424;350;-10.00;160.00;50;-0.45469992;0.53295020;25.30;0.068245;0.010439;-0.44684984;0.53530000;25.34;0.004119;-0.000315
CCW;425;310;-50.00;-40.00;50;-0.44774980;0.54245020;25.32;0.061409;0.028701;-0.44319992;0.53765004;25.30;0.015432;-0.020830
CCW;426;150;-210.00;-160.00;50;-0.44594996;0.54150016;25.30;0.006311;-0.011553;-0.44529984;0.52650000;25.30;0.066851;0.020649
CW;427;280;-80.00;130.00;50;-0.44660000;0.52854996;25.32;0.042407;0.037539;-0.44519996;0.54135024;25.34;0.030286;-0.027827
CCW;428;240;-120.00;-40.00;50;-0.44824984;0.53500016;25.36;0.019849;0.033582;-0.44620000;0.55005016;25.30;0.053823;-0.024783
CW;429;300;-60.00;60.00;50;-0.44999992;0.52205000;25.34;0.051750;0.033921;-0.44345008;0.53965020;25.34;0.020417;-0.024043
CCW;430;280;-80.00;-20.00;50;-0.44240000;0.52730000;25.30;0.041833;0.037605;-0.44294980;0.54450024;25.33;0.028757;-0.028220
CW;431;50;50.00;130.00;50;-0.44919970;0.53295016;25.35;0.055977;-0.020696;-0.45204992;0.54665030;25.33;0.015596;0.029260
CW;432;70;70.00;20.00;50;-0.44829992;0.53520030;25.31;0.048193;-0.026890;-0.45029996;0.51425000;25.35;0.025479;0.035305
CW;433;240;240.00;170.00;50;-0.44794996;0.52569990;25.35;0.020879;0.032981;-0.46434988;0.52169980;25.37;0.053938;-0.023916
CCW;434;120;120.00;-120.00;50;-0.44344992;0.53680016;25.30;0.019229;-0.023508;-0.44875004;0.54609990;25.32;0.052080;0.033796
CCW;435;340;-20.00;-140.00;50;-0.45209996;0.54085010;25.32;0.067637;0.015557;-0.43944996;0.54090010;25.34;0.005818;-0.006614
CW;436;100;100.00;120.00;50;-0.44744992;0.52719990;25.37;0.031118;-0.028074;-0.44924980;0.53565020;25.37;0.042031;0.037527
CW;437;110;110.00;10.00;50;-0.44165000;0.54165024;25.36;0.025247;-0.026033;-0.44704992;0.53505010;25.30;0.049746;0.035786
CW;438;270;270.00;160.00;50;-0.44879996;0.52744996;25.32;0.037397;0.038311;-0.44255008;0.53185000;25.32;0.035366;-0.028708
CCW;439;210;210.00;-60.00;50;-0.44470010;0.52755004;25.35;0.009265;0.022166;-0.46539990;0.53790016;25.36;0.065105;-0.012166
CCW;440;90;90.00;-120.00;50;-0.44334996;0.52975004;25.41;0.036094;-0.028799;-0.44729996;0.52905000;25.43;0.037324;0.038108
CCW;441;30;30.00;-60.00;50;-0.45049980;0.54255010;25.35;0.064788;-0.012729;-0.44904996;0.52650000;25.37;0.008289;0.021743
CCW;442;0;0.00;-30.00;50;-0.45804990;0.53289990;25.43;0.069321;0.004192;-0.44954990;0.53524992;25.42;0.003540;0.005125
CW;443;90;90.00;90.00;50;-0.45275004;0.53310000;25.37;0.035742;-0.028853;-0.45795000;0.53140010;25.42;0.038560;0.037485
CW;444;150;150.00;60.00;50;-0.44140008;0.53310020;25.46;0.007725;-0.011655;-0.45449990;0.52084990;25.45;0.067336;0.021584
CCW;445;60;60.00;-90.00;50;-0.44704976;0.53925016;25.44;0.052190;-0.024373;-0.44584980;0.52899990;25.46;0.020464;0.033638
CCW;446;0;0.00;-60.00;50;-0.44409996;0.52645000;25.44;0.069780;0.003560;-0.44035000;0.53235010;25.44;0.003682;0.005234
CW;447;10;10.00;10.00;50;-0.45219984;0.52785000;25.48;0.069380;-0.001851;-0.43404996;0.53540016;25.42;0.003704;0.010928
CW;448;50;50.00;40.00;50;-0.44660008;0.53815020;25.41;0.056580;-0.021196;-0.44629990;0.52224992;25.41;0.016238;0.029788
CW;449;220;220.00;170.00;50;-0.44405000;0.53250000;25.45;0.011865;0.026128;-0.44334992;0.53255004;25.45;0.063613;-0.017302
CW;450;280;280.00;60.00;50;-0.45184980;0.52294990;25.44;0.041943;0.036875;-0.44410000;0.53480024;25.42;0.029607;-0.028374
CW;451;90;90.00;90.00;50;-0.45504992;0.54140020;25.41;0.035435;-0.028455;-0.43635016;0.52139976;25.41;0.038477;0.037742
CCW;452;340;-20.00;-110.00;50;-0.45069992;0.52420010;25.46;0.067593;0.015781;-0.45879990;0.54240024;25.46;0.005828;-0.006592
CW;453;30;30.00;50.00;50;-0.44810008;0.52355000;25.43;0.064087;-0.012520;-0.44345008;0.52865004;25.41;0.008186;0.021487
CW;454;50;50.00;20.00;50;-0.45104992;0.52295000;25.38;0.056362;-0.021067;-0.44080000;0.52324984;25.32;0.015388;0.030112
CCW;455;310;-50.00;-100.00;50;-0.45584976;0.54200008;25.43;0.058284;0.029880;-0.44604996;0.53475004;25.40;0.015632;-0.020762
CW;456;10;10.00;60.00;50;-0.45110000;0.52829990;25.39;0.069519;-0.001519;-0.43735000;0.54275010;25.42;0.004368;0.010298
CW;457;120;120.00;110.00;50;-0.45534984;0.53275000;25.48;0.019514;-0.023552;-0.43914984;0.53375020;25.40;0.054006;0.033689
CW;458;220;220.00;100.00;50;-0.43745010;0.52709996;25.49;0.011372;0.026882;-0.44964990;0.53790020;25.39;0.062302;-0.016814
CW;459;10;370.00;150.00;50;-0.44304996;0.53995010;25.40;0.069075;-0.001345;-0.44959996;0.52830004;25.46;0.004478;0.010845
CW;460;110;110.00;110.00;50;-0.44370000;0.53935030;25.31;0.025181;-0.026372;-0.44415008;0.53530010;25.37;0.048325;0.035654
CW;461;120;120.00;10.00;50;-0.43460008;0.53640010;25.36;0.020530;-0.024011;-0.44999996;0.53135010;25.37;0.054622;0.033438
CW;462;270;270.00;150.00;50;-0.44989992;0.52730000;25.44;0.035569;0.038665;-0.44449996;0.52584992;25.41;0.035825;-0.028201
CW;463;350;350.00;80.00;50;-0.44725000;0.55015004;25.38;0.069258;0.010569;-0.44770008;0.54065020;25.39;0.004148;-0.000381
CCW;464;300;300.00;-50.00;50;-0.45424992;0.53785016;25.41;0.053650;0.033789;-0.44620000;0.53830016;25.34;0.019822;-0.023425
CW;465;30;390.00;90.00;50;-0.44639996;0.54040024;25.42;0.064600;-0.012156;-0.43445016;0.54070020;25.31;0.007922;0.020786
CW;466;90;90.00;90.00;50;-0.45765000;0.54774990;25.34;0.035811;-0.028076;-0.44990008;0.53290016;25.41;0.036753;0.038003
CW;467;200;200.00;110.00;50;-0.45175004;0.53560020;25.38;0.005466;0.016448;-0.44925000;0.53245020;25.38;0.067859;-0.006562
CCW;468;100;100.00;-100.00;50;-0.45434996;0.54545020;25.38;0.030635;-0.027598;-0.45214996;0.54340016;25.30;0.043652;0.037139
CCW;469;90;90.00;-10.00;50;-0.43714996;0.54485010;25.31;0.036360;-0.028301;-0.45039984;0.53495020;25.30;0.038228;0.037925
CCW;470;350;-10.00;-100.00;50;-0.44944992;0.52430000;25.31;0.069229;0.010164;-0.44329996;0.54120016;25.31;0.005693;-0.001021
CCW;471;340;-20.00;-10.00;50;-0.44784980;0.52930004;25.35;0.066570;0.016145;-0.44855008;0.54445004;25.32;0.006165;-0.006973
CCW;472;240;-120.00;-100.00;50;-0.44544980;0.53740020;25.31;0.020322;0.033831;-0.44630000;0.53945020;25.30;0.052871;-0.023826
CW;473;350;-10.00;110.00;50;-0.45809972;0.53005004;25.30;0.069658;0.009871;-0.45424996;0.53595000;25.29;0.003833;-0.001345
CCW;474;280;-80.00;-70.00;50;-0.44589980;0.54445000;25.30;0.046106;0.037117;-0.44654992;0.54435016;25.31;0.031912;-0.028132
CCW;475;100;-260.00;-180.00;50;-0.45389992;0.53650004;25.30;0.030750;-0.027483;-0.45024996;0.53070016;25.31;0.042983;0.037251
CCW;476;20;-340.00;-80.00;50;-0.44294984;0.55090000;25.30;0.067202;-0.006670;-0.42530008;0.53790020;25.28;0.005415;0.016172
CCW;477;0;-360.00;-20.00;50;-0.44610008;0.54380000;25.27;0.068743;0.005500;-0.45159984;0.52400000;25.30;0.003181;0.005134
CCW;478;300;-60.00;-60.00;50;-0.44724996;0.53330010;25.30;0.054202;0.033464;-0.44959984;0.54575016;25.30;0.020020;-0.023894
CCW;479;120;-240.00;-180.00;50;-0.44364996;0.52955000;25.30;0.018652;-0.024221;-0.44919996;0.53900004;25.34;0.054053;0.033335
CCW;480;50;-310.00;-70.00;50;-0.46859990;0.54290016;25.35;0.056482;-0.021016;-0.45464992;0.53940016;25.31;0.014041;0.031016
