smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;373;67.5;67.50;67.50;50;-0.37950000;0.58819990;24.27;0.066628;-0.004976;-0.40295016;0.59154990;24.20;0.030227;-0.001104
CW;374;157.5;157.50;90.00;50;-0.39585004;0.59354996;24.26;0.046812;-0.020542;-0.39180020;0.59639996;24.27;0.050237;0.015005
CW;375;157.5;157.50;0.00;50;-0.38739996;0.59024984;24.30;0.045601;-0.021245;-0.39675008;0.60014988;24.28;0.050786;0.014609
CW;376;292.5;292.50;135.00;50;-0.39965008;0.59174996;24.30;0.039746;0.010559;-0.38529996;0.58205000;24.30;0.059338;-0.016987
CW;377;90;90.00;90.00;50;-0.38360008;0.58934990;24.30;0.064302;-0.011431;-0.39239996;0.58190000;24.29;0.034473;0.005339
CCW;378;0;0.00;-90.00;50;-0.38129992;0.59334992;24.28;0.056682;0.012500;-0.38964996;0.57745010;24.30;0.040278;-0.018828
CCW;379;225;-135.00;-135.00;50;-0.38600000;0.58365010;24.31;0.032097;-0.008552;-0.37884996;0.58869992;24.30;0.066113;0.001697
CW;380;22.5;22.50;157.50;50;-0.39025004;0.59020008;24.34;0.059431;0.007810;-0.38459996;0.57535016;24.35;0.035408;-0.014434
CW;381;135;135.00;112.50;50;-0.38355000;0.57495004;24.30;0.053108;-0.020569;-0.39730012;0.58685000;24.36;0.044062;0.014119
CCW;382;112.5;112.50;-22.50;50;-0.38305008;0.57220008;24.35;0.057146;-0.016943;-0.38524992;0.58415020;24.32;0.038511;0.011238
CW;383;202.5;202.50;90.00;50;-0.38454984;0.57470020;24.36;0.035310;-0.013950;-0.37470010;0.58450000;24.36;0.062844;0.008862
CCW;384;135;135.00;-67.50;50;-0.37965012;0.58110016;24.40;0.054692;-0.020037;-0.39525016;0.58695008;24.37;0.043445;0.014053
CCW;385;22.5;22.50;-112.50;50;-0.38655000;0.59054992;24.41;0.061187;0.007803;-0.38509984;0.57470000;24.40;0.034851;-0.014521
CW;386;45;45.00;22.50;50;-0.38705008;0.58709990;24.38;0.066265;0.001763;-0.39384992;0.57550000;24.44;0.030120;-0.008206
CCW;387;315;-45.00;-90.00;50;-0.38690000;0.58765008;24.37;0.043210;0.013665;-0.39255004;0.57155016;24.47;0.052549;-0.020227
CW;388;67.5;67.50;112.50;50;-0.40040000;0.58669984;24.43;0.065708;-0.005193;-0.39079996;0.57855004;24.47;0.030906;-0.001138
CW;389;202.5;202.50;135.00;50;-0.38869992;0.58150010;24.42;0.034290;-0.014312;-0.38764984;0.57945010;24.43;0.062993;0.008059
CW;390;225;225.00;22.50;50;-0.38805000;0.57860010;24.44;0.032502;-0.008135;-0.38125000;0.58500016;24.46;0.066565;0.002053
CCW;391;45;45.00;-180.00;50;-0.39580016;0.58455010;24.40;0.063926;0.001824;-0.38859992;0.56444990;24.47;0.035906;-0.008254
CCW;392;315;-45.00;-90.00;50;-0.38695000;0.58005000;24.49;0.042498;0.013997;-0.39024992;0.57400020;24.49;0.054084;-0.020415
CCW;393;202.5;-157.50;-112.50;50;-0.39009992;0.57764996;24.52;0.033289;-0.014172;-0.39149992;0.58250010;24.47;0.061838;0.008303
CCW;394;45;-315.00;-157.50;50;-0.37130004;0.58884996;24.40;0.066167;0.001467;-0.39485008;0.58449990;24.37;0.030225;-0.008027
CW;395;180;-180.00;135.00;50;-0.37970000;0.58140010;24.40;0.041621;-0.018486;-0.38160010;0.58470000;24.39;0.058469;0.012629
CW;396;180;-180.00;0.00;50;-0.38954990;0.58024996;24.42;0.039849;-0.018689;-0.38809990;0.58475000;24.35;0.058154;0.012202
CW;397;225;-135.00;45.00;50;-0.38365000;0.58444992;24.34;0.032629;-0.007849;-0.38500004;0.58445008;24.39;0.067886;0.002009
CCW;398;45;-315.00;-180.00;50;-0.39565004;0.58450016;24.41;0.065493;0.001724;-0.38809990;0.56840000;24.45;0.037722;-0.008188
CCW;399;292.5;-67.50;-67.50;50;-0.38214996;0.58590000;24.39;0.035295;0.010713;-0.38875000;0.59269992;24.47;0.059124;-0.017190
CW;400;67.5;67.50;135.00;50;-0.39240004;0.57785016;24.41;0.066052;-0.005281;-0.39805008;0.58455010;24.45;0.031262;-0.001426
CCW;401;0;0.00;-67.50;50;-0.39399996;0.58820000;24.44;0.059263;0.012073;-0.38914996;0.57490004;24.41;0.041707;-0.018931
CCW;402;315;-45.00;-45.00;50;-0.38365000;0.58685000;24.41;0.044070;0.013816;-0.37140008;0.58205000;24.41;0.054551;-0.019866
CCW;403;180;-180.00;-135.00;50;-0.39114996;0.57780016;24.38;0.040747;-0.018179;-0.38754990;0.58260008;24.45;0.059646;0.012395
CW;404;337.5;-22.50;157.50;50;-0.38994992;0.57770016;24.39;0.049617;0.014609;-0.38095008;0.57605016;24.43;0.047634;-0.020789
CW;405;90;90.00;112.50;50;-0.38749996;0.58489996;24.42;0.065881;-0.011499;-0.39475016;0.57220040;24.37;0.032693;0.005654
CCW;406;270;-90.00;-180.00;50;-0.39200004;0.57665000;24.44;0.031292;0.005701;-0.37624996;0.57689992;24.42;0.066187;-0.012043
CCW;407;225;-135.00;-45.00;50;-0.39265008;0.57165000;24.43;0.030383;-0.008213;-0.38355010;0.59255004;24.40;0.066611;0.001738
CCW;408;135;-225.00;-90.00;50;-0.38280000;0.57620010;24.42;0.051472;-0.020657;-0.38030008;0.58180000;24.39;0.046255;0.014072
CCW;409;45;-315.00;-90.00;50;-0.38449990;0.57650010;24.44;0.066589;0.001831;-0.38864996;0.56700020;24.46;0.032903;-0.008218
CW;410;157.5;-202.50;112.50;50;-0.38629992;0.57295008;24.42;0.045676;-0.021167;-0.38814992;0.58050020;24.46;0.049714;0.014631
CCW;411;67.5;-292.50;-90.00;50;-0.38934990;0.57465016;24.45;0.065977;-0.005283;-0.39104990;0.57360000;24.35;0.031484;-0.001528
CCW;412;270;-90.00;-90.00;50;-0.39505000;0.57490004;24.46;0.033958;0.005425;-0.38945000;0.58379996;24.46;0.067102;-0.011462
CCW;413;202.5;-157.50;-67.50;50;-0.39270000;0.57640004;24.49;0.032720;-0.014016;-0.39219996;0.58405010;24.43;0.061616;0.008193
CCW;414;90;-270.00;-112.50;50;-0.39029992;0.58059996;24.50;0.065105;-0.012334;-0.40065000;0.56800010;24.51;0.033958;0.005784
CCW;415;337.5;-382.50;-112.50;50;-0.38939996;0.57425020;24.48;0.049497;0.014497;-0.38184992;0.56829992;24.46;0.046345;-0.020854
CW;416;135;-225.00;157.50;50;-0.37815010;0.57050000;24.42;0.052073;-0.020618;-0.39475016;0.58115010;24.42;0.043208;0.014233
CW;417;157.5;-202.50;22.50;50;-0.38075000;0.57375000;24.45;0.045400;-0.021023;-0.38025012;0.57225000;24.43;0.050330;0.014214
CW;418;270;-90.00;112.50;50;-0.38160008;0.57835024;24.51;0.034385;0.005432;-0.38275000;0.56855010;24.47;0.066616;-0.010925
CW;419;0;0.00;90.00;50;-0.38580000;0.58120024;24.50;0.059771;0.011760;-0.38209996;0.56470000;24.51;0.041135;-0.019126
CW;420;112.5;112.50;112.50;50;-0.38000000;0.57685008;24.52;0.059592;-0.017065;-0.38930004;0.57165010;24.47;0.037302;0.010220
CW;421;225;225.00;112.50;50;-0.39015000;0.56940016;24.51;0.030732;-0.008289;-0.38830004;0.58535004;24.49;0.064619;0.001575
CCW;422;202.5;202.50;-22.50;50;-0.39524992;0.57890010;24.55;0.032556;-0.014480;-0.38369984;0.59004990;24.57;0.061125;0.007827
CW;423;225;225.00;22.50;50;-0.37590020;0.57140016;24.55;0.033955;-0.008193;-0.38040008;0.58555008;24.57;0.068069;0.001497
CW;424;315;315.00;90.00;50;-0.39054992;0.58090010;24.60;0.042258;0.014138;-0.38340000;0.56560016;24.54;0.054221;-0.020452
CCW;425;292.5;292.50;-22.50;50;-0.37770016;0.58349990;24.59;0.036843;0.009866;-0.37945000;0.58650000;24.54;0.062393;-0.017266
CW;426;45;45.00;45.00;50;-0.37935000;0.57325008;24.60;0.066084;0.001194;-0.38210000;0.56440010;24.60;0.031926;-0.008413
CW;427;112.5;112.50;67.50;50;-0.38289992;0.57065000;24.58;0.060532;-0.017378;-0.39210004;0.56960010;24.59;0.037017;0.010291
CCW;428;337.5;-22.50;-135.00;50;-0.38210000;0.57055000;24.58;0.050229;0.014329;-0.38929990;0.57195020;24.60;0.046836;-0.021299
CW;429;67.5;67.50;90.00;50;-0.38254996;0.58704996;24.59;0.066592;-0.005493;-0.39115004;0.56835010;24.60;0.031558;-0.001768
CCW;430;292.5;-67.50;-135.00;50;-0.38764996;0.56485004;24.58;0.037449;0.011038;-0.39145008;0.57549996;24.52;0.056970;-0.017551
CW;431;90;90.00;157.50;50;-0.38349984;0.56355036;24.56;0.064744;-0.011919;-0.39309996;0.57070016;24.50;0.032942;0.005315
CCW;432;0;0.00;-90.00;50;-0.38849992;0.58000004;24.48;0.059314;0.012271;-0.37615012;0.58335008;24.51;0.041580;-0.019070
CW;433;45;45.00;45.00;50;-0.38874990;0.57570004;24.44;0.068628;0.001357;-0.39585010;0.57330000;24.43;0.029355;-0.008608
CCW;434;225;-135.00;-180.00;50;-0.39014996;0.57185010;24.43;0.031382;-0.008567;-0.38165000;0.58574980;24.38;0.067861;0.001667
CCW;435;202.5;-157.50;-22.50;50;-0.38569992;0.56565010;24.40;0.035139;-0.014468;-0.38679996;0.57635000;24.45;0.064180;0.008005
CCW;436;22.5;-337.50;-180.00;50;-0.38310000;0.57275030;24.38;0.058892;0.007690;-0.39094992;0.56865000;24.46;0.033330;-0.014824
CCW;437;225;-135.00;-135.00;50;-0.39119996;0.57524990;24.43;0.031384;-0.008247;-0.38990008;0.58059990;24.42;0.069961;0.001597
CCW;438;202.5;-157.50;-22.50;50;-0.38434980;0.57985010;24.36;0.033997;-0.014351;-0.38849996;0.57705004;24.38;0.063572;0.007913
CW;439;337.5;-22.50;135.00;50;-0.38090000;0.58044992;24.40;0.050664;0.014277;-0.39644996;0.57370000;24.44;0.047249;-0.021047
CCW;440;315;-45.00;-22.50;50;-0.40120008;0.58095000;24.42;0.046631;0.013760;-0.37020016;0.57399992;24.44;0.055996;-0.020659
CCW;441;270;-90.00;-45.00;50;-0.39154992;0.57505010;24.45;0.034895;0.005371;-0.38085008;0.59334992;24.45;0.065706;-0.012041
CW;442;292.5;-67.50;22.50;50;-0.38289996;0.57925016;24.45;0.037510;0.010374;-0.38120010;0.57520010;24.44;0.059683;-0.017012
CW;443;315;-45.00;22.50;50;-0.39795016;0.58684990;24.45;0.043765;0.013628;-0.38045000;0.57345000;24.47;0.053896;-0.019673
CW;444;90;90.00;135.00;50;-0.38705004;0.56680008;24.52;0.066401;-0.011892;-0.38309990;0.57485010;24.57;0.031335;0.005427
CW;445;180;180.00;90.00;50;-0.38655010;0.57660000;24.55;0.040178;-0.019163;-0.38495004;0.56714992;24.55;0.057842;0.013159
CW;446;247.5;247.50;67.50;50;-0.38210000;0.56880016;24.60;0.031899;-0.001677;-0.37730010;0.57474992;24.60;0.066560;-0.005366
CW;447;45;45.00;45.00;50;-0.38905008;0.58330008;24.53;0.067000;0.001921;-0.38164992;0.57360008;24.56;0.031384;-0.008806
CW;448;157.5;157.50;112.50;50;-0.37915012;0.57670000;24.57;0.047368;-0.021399;-0.38559990;0.58479980;24.59;0.049783;0.014707
CW;449;315;315.00;157.50;50;-0.38539984;0.57230000;24.56;0.043167;0.014111;-0.37375004;0.57255020;24.59;0.053538;-0.020312
CW;450;67.5;67.50;67.50;50;-0.37455010;0.57675010;24.60;0.065339;-0.005549;-0.38619992;0.55694990;24.61;0.031064;-0.001191
CCW;451;247.5;-112.50;-180.00;50;-0.39069996;0.57265010;24.60;0.029209;-0.001621;-0.37200010;0.56845010;24.62;0.065088;-0.005083
CW;452;270;-90.00;22.50;50;-0.39599990;0.56700000;24.64;0.033120;0.004805;-0.37945000;0.56420004;24.61;0.066062;-0.011948
CCW;453;202.5;-157.50;-67.50;50;-0.39054984;0.56275004;24.62;0.035527;-0.014766;-0.38669992;0.55995010;24.63;0.062480;0.007422
CW;454;247.5;-112.50;45.00;50;-0.38109996;0.54965016;24.60;0.027151;-0.001262;-0.37990010;0.56745000;24.60;0.067661;-0.005417
CCW;455;135;-225.00;-112.50;50;-0.37695004;0.56740016;24.63;0.053269;-0.020728;-0.38859992;0.56675010;24.60;0.043589;0.013455
CW;456;202.5;-157.50;67.50;50;-0.38574996;0.55445000;24.61;0.035081;-0.014165;-0.38604988;0.57360000;24.63;0.063635;0.007717
CCW;457;157.5;-202.50;-45.00;50;-0.37840004;0.55599992;24.65;0.043745;-0.021250;-0.38779984;0.56660020;24.74;0.050532;0.014302
CW;458;225;-135.00;67.50;50;-0.38375000;0.55974990;24.68;0.030022;-0.008792;-0.38394996;0.57210004;24.69;0.066526;0.001697
CW;459;22.5;22.50;157.50;50;-0.37265016;0.56174992;24.63;0.063257;0.007476;-0.38869992;0.56369996;24.60;0.036016;-0.014875
CW;460;135;135.00;112.50;50;-0.39004992;0.55689996;24.63;0.054729;-0.020459;-0.37964996;0.57345000;24.67;0.043018;0.014128
CW;461;270;270.00;135.00;50;-0.38030000;0.54955024;24.71;0.032593;0.005544;-0.38829990;0.56319992;24.69;0.065188;-0.011448
CW;462;67.5;67.50;67.50;50;-0.38704992;0.57190010;24.68;0.065342;-0.005186;-0.38305004;0.56334996;24.70;0.029958;-0.001750
CCW;463;247.5;-112.50;-180.00;50;-0.37795000;0.56305010;24.74;0.029883;-0.001738;-0.38575008;0.56135004;24.69;0.063540;-0.005701
CW;464;247.5;-112.50;0.00;50;-0.39154992;0.56060010;24.61;0.031060;-0.001406;-0.37880010;0.56714992;24.69;0.065696;-0.005342
CW;465;292.5;-67.50;45.00;50;-0.39154992;0.57624996;24.62;0.035798;0.010486;-0.37745016;0.56760016;24.67;0.061047;-0.017192
CW;466;67.5;67.50;135.00;50;-0.37839996;0.55265000;24.66;0.065891;-0.005537;-0.39884992;0.56460008;24.71;0.030110;-0.001746
CCW;467;337.5;-22.50;-90.00;50;-0.39385004;0.57230000;24.66;0.048948;0.014404;-0.37935008;0.57065016;24.67;0.046760;-0.021599
CW;468;135;135.00;157.50;50;-0.38455000;0.56169990;24.69;0.053777;-0.020913;-0.38619992;0.55960024;24.78;0.042524;0.013586
CCW;469;22.5;22.50;-112.50;50;-0.38760008;0.56640000;24.76;0.062332;0.007334;-0.37859992;0.55755020;24.71;0.032539;-0.015085
CCW;470;0;0.00;-22.50;50;-0.38459996;0.56740016;24.73;0.056431;0.011658;-0.38459984;0.54940020;24.76;0.041094;-0.019280
CW;471;67.5;67.50;67.50;50;-0.38399980;0.56840000;24.62;0.066143;-0.005496;-0.38959992;0.55845000;24.65;0.030046;-0.001260
CW;472;225;225.00;157.50;50;-0.38754984;0.55460000;24.75;0.030857;-0.008572;-0.36990030;0.57020000;24.69;0.066431;0.002153
CCW;473;90;90.00;-135.00;50;-0.37760010;0.56330000;24.72;0.063699;-0.011863;-0.38004996;0.55325010;24.76;0.031685;0.004907
CCW;474;270;-90.00;-180.00;50;-0.38010000;0.56690010;24.72;0.033718;0.005010;-0.38050000;0.56775004;24.74;0.065679;-0.011858
CCW;475;157.5;-202.50;-112.50;50;-0.38504996;0.55455024;24.74;0.045408;-0.021111;-0.37400016;0.55605008;24.73;0.050063;0.014844
CW;476;180;-180.00;22.50;50;-0.38900004;0.55075016;24.74;0.038264;-0.019094;-0.38625000;0.56024970;24.74;0.056506;0.011833
CCW;477;67.5;-292.50;-112.50;50;-0.37015028;0.54935024;24.76;0.066404;-0.006082;-0.38919996;0.54954990;24.75;0.029319;-0.001187
CCW;478;45;-315.00;-22.50;50;-0.38334988;0.54755010;24.77;0.062561;0.001423;-0.38544996;0.54455010;24.80;0.031033;-0.008123
CCW;479;247.5;-112.50;-112.50;50;-0.37449992;0.55549984;24.76;0.030327;-0.001521;-0.37890010;0.56420000;24.77;0.067012;-0.005557
CW;480;270;-90.00;22.50;50;-0.38249988;0.56975000;24.65;0.031848;0.004856;-0.38035008;0.55265000;24.78;0.064534;-0.012017
