smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;380;225;-135.00;75.00;50;-0.42915012;0.52854996;25.62;0.029949;0.006035;-0.42459992;0.52875000;25.61;0.042236;0.003945
CW;381;40;40.00;175.00;50;-0.44110010;0.52969990;25.60;0.043279;0.003977;-0.43814996;0.51214990;25.67;0.029814;0.004912
CCW;382;350;-10.00;-50.00;50;-0.43110000;0.52939992;25.60;0.041309;0.009175;-0.42414996;0.52684980;25.61;0.032910;-0.000396
CCW;383;240;-120.00;-110.00;50;-0.43285000;0.52374980;25.60;0.030630;0.007712;-0.43835000;0.53030010;25.63;0.042439;0.001624
CCW;384;170;-190.00;-70.00;50;-0.42475008;0.52340000;25.60;0.031924;-0.000034;-0.43724988;0.52739996;25.60;0.042083;0.009575
CCW;385;10;-350.00;-160.00;50;-0.43470000;0.51344984;25.60;0.041838;0.007942;-0.43904996;0.51944984;25.63;0.030901;0.001943
CW;386;185;-175.00;175.00;50;-0.41835004;0.52745000;25.60;0.029993;0.001660;-0.43685000;0.53160008;25.60;0.042883;0.008005
CCW;387;30;-330.00;-155.00;50;-0.42995004;0.52765010;25.60;0.043110;0.005425;-0.43474984;0.52964990;25.61;0.029497;0.004673
CCW;388;230;-130.00;-130.00;50;-0.42409996;0.50810000;25.60;0.030457;0.006738;-0.42394996;0.53120020;25.60;0.041924;0.003184
CW;389;15;15.00;145.00;50;-0.43965010;0.52909990;25.61;0.042852;0.006877;-0.44250000;0.52844984;25.63;0.031465;0.002297
CCW;390;205;-155.00;-170.00;50;-0.43125000;0.52895004;25.66;0.031240;0.003760;-0.43735016;0.53395020;25.63;0.043796;0.006169
CW;391;235;-125.00;30.00;50;-0.42840004;0.52454996;25.65;0.029636;0.007524;-0.44290010;0.53069990;25.62;0.041963;0.002639
CCW;392;220;-140.00;-15.00;50;-0.43630010;0.51290000;25.64;0.030049;0.005471;-0.43504990;0.52085000;25.63;0.043787;0.003831
CCW;393;165;-195.00;-55.00;50;-0.42985000;0.52174984;25.67;0.031667;-0.000010;-0.44025010;0.51994980;25.63;0.040103;0.009565
CCW;394;60;-300.00;-105.00;50;-0.44419996;0.52570000;25.62;0.042554;0.002607;-0.43725004;0.52604990;25.60;0.030618;0.008245
CCW;395;335;-385.00;-85.00;50;-0.44349984;0.52910000;25.60;0.038599;0.010427;-0.43509996;0.52735008;25.60;0.033433;-0.000815
CCW;396;310;-50.00;-50.00;50;-0.43504984;0.52215000;25.60;0.037715;0.011279;-0.44049990;0.52514992;25.60;0.037051;-0.001887
CW;397;320;-40.00;10.00;50;-0.44760000;0.51569984;25.59;0.037712;0.011511;-0.43894988;0.52325000;25.60;0.034700;-0.002532
CW;398;95;95.00;135.00;50;-0.44190000;0.52775000;25.60;0.041814;-0.002251;-0.42515008;0.53565010;25.58;0.026475;0.010767
CW;399;175;175.00;80.00;50;-0.43884996;0.52729980;25.59;0.031445;0.000742;-0.44309984;0.52814984;25.61;0.041086;0.008389
CW;400;300;300.00;125.00;50;-0.43425000;0.52349984;25.60;0.036084;0.011470;-0.43565000;0.53155010;25.60;0.038484;-0.002703
CW;401;65;65.00;65.00;50;-0.43170000;0.52970004;25.60;0.042175;0.001208;-0.43010000;0.52989996;25.60;0.030962;0.008491
CW;402;135;135.00;70.00;50;-0.43565000;0.53770020;25.60;0.035322;-0.001990;-0.43685004;0.52615000;25.60;0.038877;0.011416
CCW;403;115;115.00;-20.00;50;-0.43179990;0.51444990;25.54;0.037542;-0.002146;-0.43244988;0.51949996;25.60;0.036426;0.010918
CCW;404;45;45.00;-70.00;50;-0.44459996;0.51875016;25.60;0.042666;0.003813;-0.43575000;0.52274996;25.57;0.030994;0.006130
CCW;405;355;-5.00;-50.00;50;-0.42939992;0.53040010;25.54;0.041924;0.008789;-0.42535008;0.52945000;25.60;0.032178;0.000876
CW;406;160;160.00;165.00;50;-0.42609988;0.53190010;25.60;0.032803;-0.000579;-0.43730004;0.54330010;25.59;0.041946;0.010071
CCW;407;345;-15.00;-175.00;50;-0.43154988;0.54310020;25.60;0.040986;0.009790;-0.42129992;0.52339992;25.57;0.032522;-0.000635
CCW;408;215;-145.00;-130.00;50;-0.43764996;0.52559984;25.57;0.030249;0.005435;-0.43445012;0.52820010;25.60;0.043486;0.004556
CW;409;285;-75.00;70.00;50;-0.44374988;0.52379984;25.60;0.035447;0.010894;-0.42454992;0.53535016;25.60;0.038750;-0.001169
CW;410;5;5.00;80.00;50;-0.43825000;0.53164992;25.59;0.042236;0.008108;-0.42480004;0.53710010;25.60;0.030823;0.001450
CW;411;50;50.00;45.00;50;-0.44080016;0.52199990;25.60;0.043594;0.002444;-0.43445000;0.51624980;25.60;0.030432;0.006304
CW;412;120;120.00;70.00;50;-0.42765000;0.52994996;25.60;0.035957;-0.001719;-0.42695008;0.53370016;25.60;0.037991;0.011440
CCW;413;100;100.00;-20.00;50;-0.43775000;0.53210000;25.60;0.039170;-0.001555;-0.43425004;0.52494996;25.60;0.034136;0.009983
CCW;414;90;90.00;-10.00;50;-0.43290000;0.53245000;25.60;0.040762;-0.001345;-0.44310008;0.52910008;25.60;0.033113;0.010142
CW;415;180;180.00;90.00;50;-0.42999996;0.53785020;25.60;0.032061;0.000874;-0.43285000;0.53330010;25.60;0.042573;0.007983
CCW;416;155;155.00;-25.00;50;-0.43945012;0.52174984;25.60;0.032847;-0.000774;-0.43390004;0.52699990;25.60;0.040769;0.010056
CW;417;280;280.00;125.00;50;-0.43030000;0.51639976;25.59;0.035317;0.010168;-0.43374996;0.54025024;25.60;0.040188;-0.001477
CW;418;295;295.00;15.00;50;-0.43334990;0.52684990;25.58;0.035630;0.011284;-0.42775000;0.53525010;25.60;0.039478;-0.001943
CCW;419;140;140.00;-155.00;50;-0.42735000;0.53745030;25.60;0.034731;-0.001626;-0.43830004;0.51934990;25.60;0.039148;0.011270
CW;420;265;265.00;125.00;50;-0.43585010;0.52219984;25.60;0.033459;0.010059;-0.44384992;0.52354984;25.60;0.042224;-0.000520
CCW;421;260;260.00;-5.00;50;-0.42725000;0.52699996;25.60;0.032944;0.009541;-0.42950000;0.53895000;25.60;0.042639;-0.000466
CCW;422;190;190.00;-70.00;50;-0.44089996;0.53300010;25.60;0.032996;0.001213;-0.43785000;0.52825000;25.59;0.043271;0.007134
CCW;423;55;55.00;-135.00;50;-0.44744992;0.53325004;25.59;0.044351;0.001775;-0.43285008;0.53515020;25.60;0.029946;0.007605
CCW;424;250;-110.00;-165.00;50;-0.43760000;0.52189992;25.60;0.030115;0.008926;-0.43714988;0.52919996;25.60;0.041899;0.000806
CCW;425;75;-285.00;-175.00;50;-0.43110000;0.52625008;25.60;0.040576;0.001165;-0.43585016;0.52314996;25.60;0.030222;0.009517
CCW;426;315;-45.00;-45.00;50;-0.43029988;0.52360000;25.60;0.038970;0.011379;-0.43604996;0.53364990;25.60;0.036555;-0.001814
CCW;427;305;-55.00;-10.00;50;-0.44769990;0.51220010;25.60;0.037822;0.011345;-0.41975008;0.54055008;25.57;0.038254;-0.002324
CCW;428;275;-85.00;-30.00;50;-0.43789990;0.52164990;25.56;0.033301;0.010569;-0.42730000;0.53535010;25.60;0.040076;-0.000796
CCW;429;145;-215.00;-130.00;50;-0.42694996;0.53024996;25.60;0.034045;-0.001311;-0.43504990;0.52755004;25.59;0.039277;0.010315
CCW;430;70;-290.00;-75.00;50;-0.43815010;0.53305010;25.60;0.040737;0.000964;-0.43035004;0.52940000;25.59;0.030852;0.008796
CW;431;105;-255.00;35.00;50;-0.43650000;0.52199996;25.60;0.039058;-0.001362;-0.44085008;0.53440004;25.58;0.034312;0.011438
CCW;432;85;-275.00;-20.00;50;-0.42949992;0.53300024;25.56;0.040256;0.000239;-0.43730010;0.51504980;25.60;0.033989;0.010430
CW;433;90;-270.00;5.00;50;-0.43119990;0.52820000;25.60;0.039883;-0.000425;-0.43454992;0.52464984;25.60;0.032759;0.011172
CCW;434;295;-65.00;-65.00;50;-0.43955000;0.53500010;25.60;0.035706;0.012134;-0.42559992;0.52760000;25.56;0.038777;-0.002244
CCW;435;115;-245.00;-180.00;50;-0.44044996;0.52530010;25.60;0.038159;-0.001934;-0.44020004;0.52234984;25.58;0.034399;0.011970
CCW;436;65;-295.00;-50.00;50;-0.43235008;0.53505010;25.56;0.041853;0.001501;-0.43560004;0.52470010;25.58;0.030881;0.008191
CCW;437;335;-385.00;-90.00;50;-0.43020016;0.53160008;25.59;0.037451;0.010786;-0.42389996;0.52524996;25.59;0.032300;-0.000535
CCW;438;290;-70.00;-70.00;50;-0.43565000;0.51864992;25.50;0.035569;0.011340;-0.43709988;0.52885000;25.52;0.037817;-0.001479
CCW;439;170;-190.00;-120.00;50;-0.42259996;0.51704980;25.57;0.032197;0.000469;-0.43174984;0.52710010;25.57;0.041475;0.009336
CW;440;210;-150.00;40.00;50;-0.44249984;0.52220000;25.60;0.028743;0.005593;-0.42895008;0.52634990;25.59;0.044985;0.004009
CW;441;5;5.00;155.00;50;-0.43834990;0.52775010;25.60;0.042424;0.008306;-0.43270000;0.52689992;25.57;0.029812;0.001494
CW;442;95;95.00;90.00;50;-0.44180010;0.52800000;25.53;0.040452;-0.001191;-0.43565000;0.51789990;25.58;0.034229;0.010881
CW;443;220;220.00;125.00;50;-0.42920000;0.53080004;25.60;0.030718;0.005486;-0.44004990;0.54080010;25.60;0.043220;0.004209
CCW;444;175;175.00;-45.00;50;-0.43139990;0.52630000;25.60;0.032292;0.000938;-0.43379992;0.54365016;25.57;0.041953;0.008853
CCW;445;160;160.00;-15.00;50;-0.44245000;0.51609976;25.60;0.033281;-0.000466;-0.43409990;0.52399990;25.60;0.041638;0.009751
CCW;446;110;110.00;-50.00;50;-0.43289992;0.53110004;25.59;0.038723;-0.001675;-0.42244992;0.53340008;25.60;0.035754;0.011277
CW;447;285;285.00;175.00;50;-0.43575000;0.53155004;25.60;0.036243;0.010732;-0.43250000;0.53235008;25.60;0.040869;-0.001436
CW;448;325;325.00;40.00;50;-0.43415000;0.53169996;25.60;0.038840;0.011179;-0.43124992;0.52740000;25.60;0.035227;-0.002034
CW;449;350;350.00;25.00;50;-0.42779992;0.52395004;25.56;0.041611;0.009346;-0.43120004;0.52890010;25.58;0.034500;-0.000254
CW;450;165;165.00;165.00;50;-0.43910016;0.52200000;25.60;0.031963;0.000054;-0.44210000;0.53120008;25.52;0.040854;0.009819
CCW;451;70;70.00;-95.00;50;-0.42810008;0.52755000;25.56;0.041914;0.000928;-0.43145012;0.51769984;25.54;0.030942;0.009106
CW;452;100;100.00;30.00;50;-0.43389996;0.52660000;25.54;0.040352;-0.001135;-0.42939988;0.53245010;25.57;0.035029;0.010925
CCW;453;55;55.00;-45.00;50;-0.44019988;0.52925016;25.51;0.043167;0.002410;-0.43040016;0.52675000;25.57;0.031377;0.007161
CW;454;185;185.00;130.00;50;-0.44375008;0.52784984;25.60;0.031240;0.002090;-0.43635000;0.52749990;25.55;0.042141;0.008264
CCW;455;85;85.00;-100.00;50;-0.43389990;0.54225020;25.60;0.041926;-0.000393;-0.42634988;0.53275008;25.57;0.032566;0.010164
CCW;456;330;-30.00;-115.00;50;-0.43539984;0.52774996;25.59;0.040464;0.010493;-0.42154996;0.52599996;25.60;0.034976;-0.000977
CW;457;40;40.00;70.00;50;-0.43335016;0.52394984;25.56;0.043489;0.003950;-0.42084996;0.53635010;25.58;0.030381;0.005969
CCW;458;235;-125.00;-165.00;50;-0.44155000;0.51209976;25.54;0.029712;0.007134;-0.43895020;0.52935004;25.55;0.042874;0.001897
CW;459;315;-45.00;80.00;50;-0.43545000;0.53740020;25.59;0.038567;0.011118;-0.42859992;0.53200008;25.59;0.036526;-0.001824
CW;460;25;25.00;70.00;50;-0.43950000;0.54230030;25.60;0.043215;0.005903;-0.43009990;0.52049980;25.53;0.030994;0.003345
CCW;461;320;-40.00;-65.00;50;-0.43479990;0.52244990;25.55;0.038467;0.011023;-0.43120000;0.52334992;25.58;0.034617;-0.001545
CCW;462;190;-170.00;-130.00;50;-0.43900000;0.53570010;25.60;0.030657;0.002722;-0.42745004;0.52624992;25.59;0.042664;0.007788
CCW;463;75;-285.00;-115.00;50;-0.42770008;0.53235008;25.60;0.041060;0.000234;-0.44444984;0.50975010;25.58;0.031050;0.009971
CW;464;80;-280.00;5.00;50;-0.43635016;0.52515000;25.60;0.041311;0.000198;-0.43590010;0.52865004;25.60;0.032075;0.010112
CW;465;130;-230.00;50.00;50;-0.43669988;0.52590010;25.60;0.036001;-0.001365;-0.43684990;0.51924984;25.59;0.037097;0.011694
CW;466;225;-135.00;95.00;50;-0.42899992;0.52690008;25.59;0.028337;0.006748;-0.43485000;0.53269990;25.58;0.043015;0.003682
CW;467;345;-15.00;120.00;50;-0.42220004;0.53495000;25.60;0.040427;0.009641;-0.42395000;0.52829990;25.60;0.033438;-0.000227
CCW;468;230;-130.00;-115.00;50;-0.43165004;0.52830004;25.60;0.030151;0.007085;-0.43660010;0.53040004;25.50;0.041663;0.002913
CCW;469;180;-180.00;-50.00;50;-0.43450000;0.52925010;25.60;0.030852;0.001428;-0.43700000;0.52434990;25.60;0.041736;0.008745
CCW;470;45;-315.00;-135.00;50;-0.43929996;0.52259990;25.60;0.042412;0.004077;-0.43269980;0.52514976;25.60;0.029885;0.006311
CW;471;155;-205.00;110.00;50;-0.43264996;0.52629996;25.60;0.033162;-0.000137;-0.44459992;0.53190010;25.57;0.040762;0.010811
CW;472;300;-60.00;145.00;50;-0.44009990;0.52090000;25.60;0.036482;0.011506;-0.43410008;0.52924996;25.60;0.037861;-0.002427
CCW;473;260;-100.00;-40.00;50;-0.42970000;0.53535016;25.57;0.030723;0.009302;-0.43100000;0.53034996;25.60;0.043396;0.000586
CCW;474;135;-225.00;-125.00;50;-0.43714996;0.52234996;25.56;0.035166;-0.001313;-0.43739990;0.53720016;25.59;0.038147;0.011357
CW;475;215;-145.00;80.00;50;-0.44249996;0.52739996;25.59;0.030562;0.006040;-0.42860004;0.53800016;25.56;0.043064;0.004412
CW;476;310;-50.00;95.00;50;-0.44164992;0.51784980;25.55;0.038262;0.011489;-0.44569996;0.53585004;25.55;0.038088;-0.001631
CCW;477;275;-85.00;-35.00;50;-0.43505004;0.51924980;25.59;0.033379;0.010654;-0.43960000;0.53730010;25.60;0.039211;-0.000652
CCW;478;265;-95.00;-10.00;50;-0.43270004;0.53505010;25.60;0.034150;0.010488;-0.44160000;0.52730020;25.60;0.042629;-0.000500
CW;479;30;30.00;125.00;50;-0.42924980;0.53565030;25.60;0.043333;0.005435;-0.42789992;0.53825000;25.58;0.029795;0.004409
CCW;480;245;-115.00;-145.00;50;-0.44020000;0.51549984;25.58;0.031477;0.008074;-0.43264990;0.53645016;25.60;0.042227;0.001191
CW;481;10;10.00;125.00;50;-0.44634984;0.52439990;25.60;0.042522;0.007637;-0.43795000;0.52109990;25.60;0.029561;0.002551
CW;482;145;145.00;135.00;50;-0.43145000;0.52554992;25.60;0.033914;-0.000798;-0.43305012;0.54235010;25.56;0.039192;0.011511
CCW;483;35;35.00;-110.00;50;-0.44199980;0.53815020;25.60;0.042888;0.004773;-0.43235012;0.53550020;25.59;0.029343;0.005081
CW;484;195;195.00;160.00;50;-0.43250012;0.52389990;25.53;0.031609;0.002979;-0.43240016;0.53310008;25.60;0.045200;0.006750
CCW;485;60;60.00;-135.00;50;-0.41995004;0.53650010;25.60;0.042812;0.001577;-0.44005000;0.53225004;25.57;0.028713;0.009028
CCW;486;15;15.00;-45.00;50;-0.43465008;0.53239996;25.59;0.042896;0.007332;-0.42640004;0.52765010;25.58;0.030608;0.002600
CCW;487;200;-160.00;-175.00;50;-0.43765008;0.53555020;25.55;0.029248;0.003699;-0.44050000;0.52974980;25.59;0.043481;0.006411
CW;488;340;-20.00;140.00;50;-0.44309996;0.53855020;25.56;0.041121;0.010454;-0.43169992;0.53545010;25.55;0.033699;-0.000349
CW;489;125;125.00;145.00;50;-0.43430004;0.53900016;25.57;0.037288;-0.001802;-0.43645016;0.53385010;25.57;0.037307;0.011438
CW;490;250;250.00;125.00;50;-0.43495010;0.52824984;25.58;0.033123;0.008977;-0.42510010;0.52164996;25.56;0.044050;0.001016
CW;491;255;255.00;5.00;50;-0.42710000;0.52245000;25.53;0.032117;0.009526;-0.43559992;0.53500000;25.57;0.041853;0.000376
CW;492;270;270.00;15.00;50;-0.43440000;0.51704996;25.59;0.032744;0.010542;-0.41784990;0.53390010;25.60;0.042168;-0.000422
CW;493;20;380.00;110.00;50;-0.42019996;0.53235020;25.60;0.044055;0.006509;-0.43345000;0.51679990;25.59;0.031973;0.002451
CCW;494;305;305.00;-75.00;50;-0.43629990;0.53054992;25.59;0.037480;0.011257;-0.43059992;0.53515020;25.56;0.036714;-0.001992
CCW;495;280;280.00;-25.00;50;-0.43700000;0.52369992;25.59;0.034255;0.011348;-0.43425000;0.54035024;25.58;0.040020;-0.000840
CW;496;0;360.00;80.00;50;-0.43570000;0.52005000;25.57;0.041758;0.008582;-0.42789996;0.52754990;25.57;0.031641;0.000774
CW;497;150;150.00;150.00;50;-0.44040000;0.53825020;25.60;0.033665;-0.000767;-0.43960000;0.53284996;25.59;0.040881;0.010339
CCW;498;120;120.00;-30.00;50;-0.42829990;0.52805000;25.60;0.037827;-0.001936;-0.43870000;0.52174990;25.60;0.037417;0.011562
CCW;499;355;-5.00;-125.00;50;-0.44554996;0.51964984;25.60;0.042043;0.009092;-0.41624996;0.53305020;25.60;0.032454;0.000454
CW;500;105;105.00;110.00;50;-0.42785012;0.53730020;25.56;0.040090;-0.001814;-0.42835010;0.53055010;25.58;0.035122;0.010972
CCW;501;50;50.00;-55.00;50;-0.42630000;0.52529996;25.60;0.043293;0.002830;-0.42934992;0.52829990;25.53;0.031643;0.006477
CCW;502;240;-120.00;-170.00;50;-0.43524990;0.52815000;25.54;0.030605;0.008623;-0.43089992;0.53020000;25.53;0.042522;0.002214
CCW;503;205;-155.00;-35.00;50;-0.42935000;0.53390010;25.60;0.030188;0.004082;-0.43444988;0.53630024;25.54;0.043831;0.006274
CCW;504;140;-220.00;-65.00;50;-0.45079992;0.53615020;25.60;0.034402;-0.001226;-0.43279988;0.53215000;25.58;0.039451;0.011431
CCW;505;75;-285.00;-65.00;50;-0.43509980;0.53645016;25.60;0.040750;0.000781;-0.44125004;0.52934990;25.60;0.032117;0.009387
CCW;506;0;-360.00;-75.00;50;-0.42930020;0.54075016;25.56;0.042302;0.008735;-0.43655000;0.53080010;25.58;0.030933;0.001704
CW;507;55;-305.00;55.00;50;-0.44259990;0.54985010;25.54;0.042627;0.002817;-0.42275010;0.52729990;25.57;0.030100;0.007642
CW;508;155;-205.00;100.00;50;-0.43350000;0.53350000;25.60;0.033076;-0.001252;-0.43615000;0.53520008;25.55;0.039644;0.010493
CW;509;195;-165.00;40.00;50;-0.44005004;0.54395016;25.55;0.029658;0.003528;-0.43360000;0.54415030;25.56;0.043274;0.007195
CCW;510;175;-185.00;-20.00;50;-0.43739990;0.53680010;25.52;0.030403;0.001802;-0.43664990;0.53354996;25.54;0.040996;0.009714
CCW;511;10;-350.00;-165.00;50;-0.44179980;0.53064996;25.54;0.041750;0.008030;-0.43320000;0.54150030;25.56;0.030583;0.002510
CW;512;180;-180.00;170.00;50;-0.44565000;0.53480008;25.55;0.029470;0.001736;-0.42980004;0.53814996;25.52;0.041255;0.008765
CW;513;190;-170.00;10.00;50;-0.44055000;0.52564996;25.58;0.030259;0.002456;-0.44139984;0.53825016;25.60;0.042949;0.007563
CW;514;315;-45.00;125.00;50;-0.43270004;0.53800030;25.59;0.037612;0.011282;-0.43570016;0.54515000;25.54;0.034807;-0.001255
CCW;515;275;-85.00;-40.00;50;-0.43180000;0.53500000;25.54;0.033228;0.010684;-0.44799984;0.53560020;25.47;0.040525;-0.001184
CCW;516;265;-95.00;-10.00;50;-0.42774990;0.52649990;25.56;0.032603;0.010503;-0.43915000;0.52610000;25.55;0.041963;-0.000513
CCW;517;235;-125.00;-30.00;50;-0.43579996;0.52539990;25.49;0.030847;0.007798;-0.43790010;0.52344996;25.47;0.042625;0.002292
CW;518;355;-5.00;120.00;50;-0.43745004;0.54295020;25.54;0.042822;0.008635;-0.42539996;0.53570000;25.44;0.032295;0.000576
CW;519;15;15.00;20.00;50;-0.44424984;0.53545016;25.48;0.042505;0.006746;-0.43435000;0.54120016;25.46;0.030327;0.002627
CCW;520;5;5.00;-10.00;50;-0.44310008;0.54300020;25.47;0.042805;0.007593;-0.44135000;0.52249984;25.49;0.032576;0.001321
CCW;521;200;-160.00;-165.00;50;-0.43059992;0.52774990;25.44;0.029968;0.003506;-0.43889988;0.52395000;25.47;0.043435;0.006604
CW;522;260;-100.00;60.00;50;-0.43275000;0.52945000;25.50;0.033013;0.010361;-0.44455008;0.54760010;25.58;0.041902;-0.000303
CCW;523;165;-195.00;-95.00;50;-0.43149988;0.53240010;25.52;0.032332;0.000684;-0.43570012;0.53430000;25.57;0.040305;0.010269
CW;524;210;-150.00;45.00;50;-0.43420004;0.54160004;25.60;0.029331;0.004993;-0.44334980;0.54034990;25.57;0.042944;0.005698
CCW;525;70;-290.00;-140.00;50;-0.45045010;0.52699996;25.55;0.040930;0.001570;-0.42839996;0.54140020;25.48;0.031416;0.008853
CCW;526;30;-330.00;-40.00;50;-0.44809992;0.53274990;25.54;0.042722;0.006194;-0.42945008;0.52950000;25.53;0.029817;0.005134
CCW;527;305;-55.00;-55.00;50;-0.43454990;0.52345010;25.46;0.038611;0.011421;-0.43459990;0.53520008;25.53;0.037065;-0.001799
CW;528;350;-10.00;45.00;50;-0.43225000;0.53905020;25.53;0.042515;0.009194;-0.43065008;0.53755004;25.49;0.034534;0.000193
CCW;529;205;-155.00;-145.00;50;-0.43630012;0.53515030;25.53;0.029395;0.004629;-0.45085000;0.53325010;25.52;0.042566;0.005696
CW;530;270;-90.00;65.00;50;-0.44604984;0.52689992;25.48;0.032700;0.010378;-0.43984992;0.53435016;25.57;0.041211;-0.000464
CCW;531;255;-105.00;-15.00;50;-0.42834992;0.53310008;25.58;0.031106;0.009729;-0.44449984;0.53550016;25.56;0.042419;0.000168
CCW;532;220;-140.00;-35.00;50;-0.42775008;0.54290016;25.58;0.028972;0.006270;-0.42759988;0.54180020;25.56;0.044126;0.003818
CCW;533;80;-280.00;-140.00;50;-0.44090000;0.53610024;25.48;0.040808;0.000461;-0.43140000;0.53115004;25.50;0.031729;0.010027
CW;534;225;-135.00;145.00;50;-0.43754990;0.52699990;25.47;0.030427;0.007156;-0.44905000;0.54085030;25.56;0.041638;0.003442
CCW;535;105;-255.00;-120.00;50;-0.43445004;0.52870008;25.55;0.037820;-0.001548;-0.43860000;0.54220030;25.53;0.033718;0.011794
CCW;536;50;-310.00;-55.00;50;-0.43925000;0.54410016;25.52;0.041829;0.003684;-0.43835010;0.53040010;25.54;0.030393;0.008135
CCW;537;285;-75.00;-75.00;50;-0.42905008;0.53715000;25.52;0.033787;0.011155;-0.44869984;0.53405004;25.53;0.039858;-0.001255
CW;538;35;35.00;110.00;50;-0.43159996;0.54500024;25.49;0.043406;0.004795;-0.43949988;0.53150004;25.47;0.029434;0.004846
CCW;539;215;-145.00;-180.00;50;-0.43850010;0.54520010;25.46;0.030125;0.005625;-0.43850000;0.54480016;25.44;0.043225;0.004597
CW;540;330;-30.00;115.00;50;-0.43655004;0.53485008;25.48;0.040027;0.010244;-0.43159990;0.53810008;25.44;0.034092;-0.001362
CW;541;95;95.00;125.00;50;-0.43435000;0.52755010;25.51;0.041648;-0.001238;-0.43230008;0.53470020;25.53;0.034812;0.010374
CCW;542;85;85.00;-10.00;50;-0.42889990;0.54515010;25.45;0.042029;-0.000603;-0.43529990;0.54245012;25.47;0.033718;0.010537
CW;543;160;160.00;75.00;50;-0.42205010;0.54385020;25.56;0.032371;-0.000544;-0.44374992;0.54450010;25.44;0.043044;0.009531
CW;544;185;185.00;25.00;50;-0.43154992;0.53160020;25.48;0.030959;0.002053;-0.43230004;0.55255024;25.52;0.041372;0.007893
CCW;545;135;135.00;-50.00;50;-0.43370000;0.54255010;25.48;0.035701;-0.001235;-0.43275000;0.54060020;25.52;0.038625;0.011218
CW;546;145;145.00;10.00;50;-0.43070000;0.53910030;25.54;0.034238;-0.001006;-0.43884996;0.53695020;25.54;0.039487;0.010691
CW;547;245;245.00;100.00;50;-0.43230008;0.53390020;25.53;0.031370;0.008257;-0.42829992;0.53980016;25.51;0.042705;0.001353
CCW;548;140;140.00;-105.00;50;-0.43900010;0.54305000;25.47;0.035969;-0.001064;-0.43020008;0.53615000;25.47;0.040415;0.011467
CCW;549;340;-20.00;-160.00;50;-0.44324992;0.54800000;25.46;0.042078;0.009336;-0.42930000;0.53035000;25.48;0.034426;-0.000217
CCW;550;335;-25.00;-5.00;50;-0.43384990;0.53685010;25.49;0.039424;0.010532;-0.43565004;0.54115020;25.50;0.033586;-0.000676
CCW;551;240;-120.00;-95.00;50;-0.43604996;0.54100020;25.56;0.031396;0.008281;-0.43375024;0.54075000;25.57;0.042085;0.002104
CW;552;280;-80.00;40.00;50;-0.43340000;0.52600010;25.54;0.034329;0.011729;-0.43094988;0.53480020;25.55;0.040806;-0.001704
CCW;553;150;-210.00;-130.00;50;-0.42529992;0.52950000;25.54;0.033186;-0.000498;-0.43580000;0.53700008;25.47;0.040354;0.010647
CCW;554;115;-245.00;-35.00;50;-0.44130000;0.53240010;25.51;0.037798;-0.001948;-0.44004996;0.53395010;25.44;0.035098;0.011611
CCW;555;345;-375.00;-130.00;50;-0.43720000;0.53265020;25.49;0.039888;0.010293;-0.43060000;0.55059992;25.54;0.033542;0.000225
CW;556;20;-340.00;35.00;50;-0.42865000;0.53555008;25.49;0.042988;0.006953;-0.42444990;0.53605000;25.48;0.030605;0.003716
CCW;557;300;-60.00;-60.00;50;-0.43240000;0.54495024;25.48;0.037085;0.011667;-0.42465000;0.54320016;25.52;0.037246;-0.001982
CW;558;60;60.00;120.00;50;-0.42635010;0.54460024;25.47;0.042305;0.001719;-0.42974990;0.53280016;25.46;0.031230;0.008105
CCW;559;25;25.00;-35.00;50;-0.43305008;0.53470016;25.47;0.042910;0.005776;-0.43295004;0.54010016;25.44;0.031118;0.004058
CW;560;130;130.00;105.00;50;-0.41784992;0.54150004;25.45;0.037534;-0.001208;-0.43660012;0.53690020;25.47;0.038579;0.011689
CCW;561;110;110.00;-20.00;50;-0.42410020;0.54225030;25.42;0.038230;-0.001689;-0.43420000;0.52804980;25.42;0.035852;0.011125
CCW;562;320;-40.00;-150.00;50;-0.43510000;0.54700030;25.45;0.039875;0.011943;-0.43430008;0.54960000;25.49;0.034976;-0.001646
CCW;563;230;-130.00;-90.00;50;-0.42999996;0.54340010;25.46;0.030269;0.007366;-0.42879992;0.54700016;25.55;0.042332;0.003235
CCW;564;120;-240.00;-110.00;50;-0.43274990;0.55000016;25.50;0.036738;-0.001899;-0.43660000;0.53265008;25.59;0.037046;0.011482
CW;565;295;-65.00;175.00;50;-0.43340016;0.54250024;25.53;0.035068;0.011821;-0.43069992;0.53940020;25.44;0.038013;-0.001829
CCW;566;250;-110.00;-45.00;50;-0.43059992;0.53645016;25.47;0.031765;0.009448;-0.44254996;0.53535024;25.45;0.043228;0.000913
CW;567;65;65.00;175.00;50;-0.42950000;0.54375016;25.44;0.042217;0.001382;-0.43374996;0.54455010;25.47;0.031243;0.008276
CW;568;100;100.00;35.00;50;-0.43529990;0.54145016;25.49;0.039822;-0.001301;-0.44470000;0.53405010;25.44;0.034617;0.010779
CW;569;125;125.00;25.00;50;-0.43709990;0.53935016;25.46;0.037549;-0.001533;-0.43325000;0.53810030;25.49;0.039067;0.011543
