smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;371;292.5;292.50;67.50;50;-0.29030012;0.49509990;25.69;0.039216;0.005063;-0.29595004;0.51199970;25.70;0.055554;-0.013191
CW;372;45;45.00;45.00;50;-0.28710008;0.50609980;25.64;0.057180;-0.002119;-0.27839996;0.50149996;25.74;0.034565;-0.006702
CCW;373;292.5;-67.50;-112.50;50;-0.28295008;0.50509990;25.73;0.039534;0.005127;-0.28225002;0.51394976;25.75;0.052834;-0.013848
CW;374;67.5;67.50;135.00;50;-0.27814996;0.52134996;25.71;0.053909;-0.006226;-0.29045000;0.50959990;25.78;0.035581;-0.001880
CCW;375;22.5;22.50;-45.00;50;-0.28780000;0.50869990;25.80;0.058469;0.002012;-0.28709996;0.50734990;25.73;0.036238;-0.011140
CCW;376;202.5;-157.50;-180.00;50;-0.29000004;0.49629992;25.74;0.032334;-0.010969;-0.28490000;0.50494984;25.74;0.052288;0.002476
CW;377;270;-90.00;67.50;50;-0.28875008;0.50119996;25.73;0.037354;0.001868;-0.28980008;0.51224980;25.68;0.056377;-0.010828
CW;378;0;0.00;90.00;50;-0.28885012;0.51229980;25.68;0.052854;0.005347;-0.27709990;0.50425000;25.69;0.040234;-0.013894
CCW;379;315;-45.00;-45.00;50;-0.28655012;0.51294990;25.73;0.043918;0.007058;-0.28059998;0.50894990;25.68;0.049365;-0.015557
CCW;380;135;-225.00;-180.00;50;-0.28814996;0.50984980;25.65;0.048237;-0.015811;-0.30144996;0.50270004;25.70;0.044517;0.007488
CCW;381;67.5;-292.50;-67.50;50;-0.29675010;0.51494980;25.62;0.057634;-0.006631;-0.29490012;0.52099990;25.64;0.035273;-0.002366
CCW;382;292.5;-67.50;-67.50;50;-0.30085004;0.51574990;25.65;0.038716;0.005422;-0.27964990;0.50444996;25.60;0.054897;-0.013926
CW;383;315;-45.00;22.50;50;-0.28880000;0.51194980;25.65;0.044617;0.006682;-0.28490000;0.50024984;25.65;0.049141;-0.016125
CCW;384;135;-225.00;-180.00;50;-0.28259996;0.50639990;25.62;0.048562;-0.015928;-0.29655004;0.51679984;25.64;0.044668;0.006917
CCW;385;90;-270.00;-45.00;50;-0.28715008;0.51624990;25.65;0.055405;-0.011106;-0.28730004;0.51384980;25.67;0.036863;0.002341
CW;386;225;-135.00;135.00;50;-0.28155004;0.50854990;25.68;0.032507;-0.006636;-0.28645012;0.50344990;25.68;0.057979;-0.001946
CCW;387;157.5;-202.50;-67.50;50;-0.27149992;0.51850000;25.63;0.047029;-0.015740;-0.27934998;0.50964976;25.70;0.048015;0.007100
CCW;388;0;-360.00;-157.50;50;-0.28985000;0.50944990;25.66;0.052393;0.005520;-0.28274998;0.50009996;25.63;0.039651;-0.014121
CCW;389;247.5;-112.50;-112.50;50;-0.28030004;0.50024980;25.65;0.034390;-0.002061;-0.28390004;0.52119990;25.63;0.058650;-0.006211
CCW;390;67.5;-292.50;-180.00;50;-0.28595004;0.50020004;25.61;0.059526;-0.006763;-0.30114996;0.51109990;25.63;0.032793;-0.001797
CCW;391;22.5;-337.50;-45.00;50;-0.28304996;0.50744990;25.64;0.060002;0.001987;-0.29210008;0.50130004;25.71;0.032427;-0.011267
CW;392;67.5;-292.50;45.00;50;-0.29495008;0.51864990;25.64;0.058572;-0.007307;-0.28005004;0.50434992;25.62;0.033032;-0.001602
CCW;393;270;-90.00;-90.00;50;-0.28475004;0.50614976;25.65;0.036707;0.002231;-0.28975012;0.51149990;25.62;0.056045;-0.010713
CCW;394;112.5;-247.50;-157.50;50;-0.28475008;0.51865000;25.60;0.052092;-0.014170;-0.29379996;0.51309984;25.61;0.041602;0.005039
CW;395;202.5;-157.50;90.00;50;-0.28254998;0.51029976;25.65;0.036399;-0.010569;-0.28455000;0.50490004;25.64;0.052898;0.002332
CCW;396;45;-315.00;-157.50;50;-0.28679996;0.51730000;25.67;0.056777;-0.002600;-0.28795008;0.50664984;25.60;0.035205;-0.006792
CW;397;202.5;-157.50;157.50;50;-0.28005004;0.51459984;25.61;0.040986;-0.010837;-0.28435000;0.51909970;25.64;0.055261;0.002041
CCW;398;90;-270.00;-112.50;50;-0.27669996;0.50279980;25.67;0.056650;-0.011016;-0.28975008;0.50854984;25.62;0.036904;0.001714
CCW;399;270;-90.00;-90.00;50;-0.28650008;0.51864990;25.66;0.036663;0.002000;-0.29790008;0.51324976;25.65;0.055967;-0.010667
CW;400;270;-90.00;0.00;50;-0.29155012;0.50964990;25.66;0.036692;0.002000;-0.29030000;0.51774990;25.64;0.055815;-0.010710
CW;401;315;-45.00;45.00;50;-0.28615000;0.51274980;25.66;0.044451;0.006995;-0.29065008;0.51024984;25.64;0.049084;-0.015867
CCW;402;135;-225.00;-180.00;50;-0.27725004;0.49765000;25.62;0.048113;-0.015906;-0.27825004;0.50914996;25.60;0.044204;0.007192
CW;403;135;-225.00;0.00;50;-0.28305000;0.51544992;25.64;0.049153;-0.015452;-0.28615008;0.52169984;25.62;0.043713;0.007190
CCW;404;22.5;-337.50;-112.50;50;-0.28690008;0.51274980;25.60;0.055928;0.002114;-0.29600004;0.50235000;25.60;0.035649;-0.010710
CCW;405;337.5;-382.50;-45.00;50;-0.29060000;0.51544990;25.60;0.047957;0.006702;-0.28345004;0.51229970;25.60;0.043555;-0.015928
CW;406;337.5;-382.50;0.00;50;-0.28689996;0.51194990;25.60;0.046060;0.007324;-0.28365000;0.51879984;25.60;0.041746;-0.016013
CCW;407;225;-135.00;-135.00;50;-0.27769992;0.51649976;25.60;0.034685;-0.006875;-0.28405002;0.52285000;25.61;0.057815;-0.002156
CW;408;292.5;-67.50;67.50;50;-0.29200012;0.51534984;25.60;0.043262;0.005623;-0.29400012;0.52284980;25.60;0.052466;-0.013694
CCW;409;225;-135.00;-67.50;50;-0.28064992;0.51880000;25.61;0.034888;-0.006782;-0.29080006;0.50954984;25.62;0.057827;-0.002527
CCW;410;45;-315.00;-180.00;50;-0.29070004;0.51924984;25.63;0.057539;-0.002732;-0.28880006;0.51579976;25.61;0.035137;-0.006284
CW;411;180;-180.00;135.00;50;-0.28755010;0.51629996;25.60;0.039497;-0.013745;-0.30034996;0.51179990;25.60;0.053140;0.005178
CCW;412;45;-315.00;-135.00;50;-0.28725004;0.52434980;25.60;0.057278;-0.002949;-0.28630010;0.51994984;25.60;0.034817;-0.006267
CW;413;202.5;-157.50;157.50;50;-0.28650004;0.51144992;25.60;0.035283;-0.010642;-0.29649996;0.51995004;25.60;0.059287;0.001897
CW;414;270;-90.00;67.50;50;-0.29580010;0.51500000;25.60;0.036475;0.001985;-0.28404992;0.52224992;25.60;0.056458;-0.011118
CCW;415;180;-180.00;-90.00;50;-0.28249996;0.51194990;25.60;0.039568;-0.013733;-0.29015000;0.52394984;25.60;0.053159;0.005178
CW;416;180;-180.00;0.00;50;-0.28630006;0.51319984;25.59;0.039041;-0.013650;-0.30145008;0.52289984;25.58;0.053625;0.005090
CW;417;202.5;-157.50;22.50;50;-0.28525000;0.52755000;25.60;0.035374;-0.010415;-0.29394996;0.52014976;25.60;0.058188;0.001406
CW;418;337.5;-22.50;135.00;50;-0.30380000;0.51809980;25.60;0.050657;0.006870;-0.28360000;0.51960010;25.60;0.044370;-0.015476
CCW;419;292.5;-67.50;-45.00;50;-0.28770000;0.50610008;25.58;0.040452;0.005144;-0.29005010;0.51259990;25.60;0.057922;-0.014033
CW;420;315;-45.00;22.50;50;-0.28300004;0.52239990;25.60;0.044534;0.006841;-0.28750008;0.50994984;25.56;0.049270;-0.016111
CCW;421;202.5;-157.50;-112.50;50;-0.28695002;0.52500000;25.49;0.037188;-0.011062;-0.28655002;0.51609976;25.60;0.055156;0.001921
CW;422;270;-90.00;67.50;50;-0.28799996;0.50394990;25.57;0.036482;0.002158;-0.28500010;0.52244990;25.58;0.056772;-0.011082
CCW;423;157.5;-202.50;-112.50;50;-0.27560000;0.50950000;25.58;0.040349;-0.014941;-0.30315006;0.51215000;25.60;0.052668;0.006763
CCW;424;112.5;-247.50;-45.00;50;-0.28045000;0.52850016;25.53;0.054888;-0.014519;-0.30134994;0.50619984;25.60;0.047659;0.005535
CCW;425;67.5;-292.50;-45.00;50;-0.29734996;0.52325000;25.58;0.057766;-0.007166;-0.29580010;0.51304990;25.60;0.034470;-0.001855
CW;426;157.5;-202.50;90.00;50;-0.29890000;0.52414984;25.60;0.047583;-0.015549;-0.29710008;0.52975004;25.60;0.051130;0.006858
CCW;427;112.5;-247.50;-45.00;50;-0.28280002;0.51234990;25.60;0.053479;-0.014819;-0.28695004;0.50829980;25.58;0.040444;0.005493
CCW;428;337.5;-382.50;-135.00;50;-0.29494998;0.50669990;25.60;0.050088;0.007275;-0.29320000;0.50859992;25.56;0.044602;-0.015542
CCW;429;270;-90.00;-90.00;50;-0.28985010;0.51489970;25.53;0.036663;0.002483;-0.29560010;0.52875008;25.54;0.056343;-0.011108
CW;430;22.5;22.50;112.50;50;-0.29764998;0.51469976;25.56;0.055222;0.001584;-0.29365010;0.52099996;25.55;0.040608;-0.010977
CCW;431;292.5;-67.50;-90.00;50;-0.28740008;0.52189980;25.54;0.046650;0.005300;-0.29764998;0.51394976;25.57;0.053918;-0.014663
CCW;432;202.5;-157.50;-90.00;50;-0.29135008;0.50775000;25.54;0.036567;-0.010845;-0.29275004;0.53265010;25.46;0.056992;0.001182
CW;433;315;-45.00;112.50;50;-0.30635000;0.52850000;25.47;0.045098;0.007288;-0.30275000;0.52679990;25.48;0.048916;-0.015632
CCW;434;247.5;-112.50;-67.50;50;-0.29575014;0.52069984;25.46;0.036301;-0.001489;-0.29520004;0.52754990;25.53;0.057563;-0.006626
CW;435;45;45.00;157.50;50;-0.29240006;0.52505000;25.53;0.058298;-0.002273;-0.28900004;0.51819984;25.52;0.035557;-0.006421
CW;436;45;45.00;0.00;50;-0.28840004;0.53065000;25.43;0.057505;-0.002593;-0.30635004;0.52000000;25.47;0.035474;-0.006599
CW;437;202.5;202.50;157.50;50;-0.28699994;0.52245000;25.52;0.037732;-0.010642;-0.29824992;0.53040004;25.48;0.057295;0.001897
CCW;438;67.5;67.50;-135.00;50;-0.29070008;0.51854990;25.51;0.057546;-0.006863;-0.28690008;0.51069970;25.53;0.035444;-0.001685
CW;439;202.5;202.50;135.00;50;-0.29985004;0.51705000;25.51;0.037773;-0.010447;-0.29895004;0.52804992;25.46;0.058896;0.002295
CCW;440;90;90.00;-112.50;50;-0.29225000;0.51949990;25.51;0.057412;-0.011226;-0.29384996;0.52400000;25.53;0.036633;0.002393
CW;441;112.5;112.50;22.50;50;-0.30004996;0.52069984;25.47;0.050991;-0.014314;-0.28885012;0.51774996;25.58;0.042178;0.005923
CW;442;225;225.00;112.50;50;-0.30065004;0.51529976;25.57;0.034824;-0.006062;-0.28649998;0.52040000;25.50;0.059006;-0.002146
CW;443;292.5;292.50;67.50;50;-0.28580008;0.52209984;25.56;0.041433;0.005195;-0.30010000;0.52519990;25.58;0.055818;-0.013896
CW;444;67.5;67.50;67.50;50;-0.28274998;0.52305008;25.48;0.060840;-0.007170;-0.27890000;0.51384984;25.53;0.035000;-0.002053
CW;445;67.5;67.50;0.00;50;-0.29299998;0.51165000;25.50;0.059045;-0.007322;-0.28734996;0.51929984;25.45;0.036211;-0.001931
CCW;446;0;0.00;-67.50;50;-0.29320010;0.51999984;25.49;0.053293;0.005249;-0.28775000;0.51399992;25.49;0.040203;-0.014409
CCW;447;202.5;-157.50;-157.50;50;-0.28900006;0.51029990;25.51;0.031631;-0.011138;-0.29190004;0.51774996;25.50;0.055955;0.001626
CCW;448;112.5;-247.50;-90.00;50;-0.29345012;0.52214990;25.54;0.049709;-0.014341;-0.29490004;0.52260000;25.51;0.042532;0.005696
CW;449;270;-90.00;157.50;50;-0.30305004;0.52859984;25.49;0.037461;0.002336;-0.28770006;0.52709990;25.56;0.056555;-0.011313
CCW;450;157.5;-202.50;-112.50;50;-0.29600000;0.52124984;25.51;0.042568;-0.015823;-0.29810008;0.52554980;25.54;0.050051;0.007087
CW;451;180;-180.00;22.50;50;-0.29325010;0.51499976;25.52;0.039526;-0.013513;-0.30054992;0.51824984;25.57;0.054041;0.005295
CCW;452;90;-270.00;-90.00;50;-0.28595006;0.51239980;25.54;0.055208;-0.011301;-0.29080006;0.51969992;25.49;0.038110;0.002546
CCW;453;0;-360.00;-90.00;50;-0.30205002;0.51919984;25.47;0.052991;0.004836;-0.29345006;0.51634990;25.56;0.039917;-0.013660
CCW;454;247.5;-112.50;-112.50;50;-0.28705008;0.49790000;25.48;0.034331;-0.001484;-0.29870004;0.53020008;25.47;0.058779;-0.006714
CCW;455;225;-135.00;-22.50;50;-0.28710008;0.52379996;25.58;0.035791;-0.006470;-0.30004996;0.51954984;25.54;0.058171;-0.002349
CW;456;315;-45.00;90.00;50;-0.29375014;0.52239980;25.55;0.044915;0.006975;-0.29974994;0.51544990;25.50;0.048884;-0.015605
CW;457;22.5;22.50;67.50;50;-0.29740010;0.51904980;25.52;0.057715;0.002146;-0.28470000;0.51249976;25.55;0.034084;-0.011235
CCW;458;225;-135.00;-157.50;50;-0.28155000;0.51234984;25.52;0.035024;-0.006379;-0.29930008;0.51824984;25.58;0.058284;-0.002603
CCW;459;202.5;-157.50;-22.50;50;-0.28339994;0.52200010;25.56;0.036643;-0.010630;-0.29275006;0.51524970;25.55;0.058174;0.001697
CCW;460;112.5;-247.50;-90.00;50;-0.28059996;0.51549990;25.56;0.052590;-0.014124;-0.29285004;0.50254992;25.60;0.044648;0.005352
CW;461;247.5;-112.50;135.00;50;-0.28430016;0.50134990;25.60;0.035518;-0.001936;-0.29100012;0.52409992;25.60;0.059856;-0.006572
CW;462;22.5;22.50;135.00;50;-0.29035002;0.51599984;25.60;0.055269;0.002219;-0.29850000;0.50070000;25.60;0.040476;-0.010254
CW;463;135;135.00;112.50;50;-0.29280004;0.50914996;25.60;0.048765;-0.016157;-0.28985006;0.52090000;25.61;0.044871;0.007090
CCW;464;22.5;22.50;-112.50;50;-0.28735010;0.51729996;25.60;0.058394;0.001716;-0.29755010;0.50794980;25.60;0.036194;-0.010847
CCW;465;315;-45.00;-67.50;50;-0.29745010;0.50309976;25.60;0.044714;0.006953;-0.29830010;0.50999990;25.60;0.049131;-0.015908
CCW;466;180;-180.00;-135.00;50;-0.28860010;0.51709984;25.60;0.039602;-0.013643;-0.29020002;0.52265000;25.61;0.053813;0.005002
CW;467;247.5;-112.50;67.50;50;-0.28790000;0.51314976;25.60;0.035671;-0.001433;-0.28680006;0.51559990;25.60;0.060461;-0.006694
CW;468;0;0.00;112.50;50;-0.28690000;0.51999984;25.60;0.053770;0.005295;-0.28885008;0.51109980;25.56;0.040400;-0.013826
CW;469;67.5;67.50;67.50;50;-0.29310010;0.52310016;25.60;0.063701;-0.006965;-0.29610002;0.51859984;25.60;0.033081;-0.001870
CCW;470;270;-90.00;-157.50;50;-0.29460004;0.50349990;25.60;0.036768;0.002705;-0.27469992;0.51579990;25.60;0.056860;-0.011086
CCW;471;157.5;-202.50;-112.50;50;-0.28445004;0.51849990;25.60;0.044282;-0.015488;-0.29100012;0.51379984;25.59;0.050361;0.006885
CW;472;292.5;-67.50;135.00;50;-0.29860010;0.50635004;25.60;0.039541;0.005369;-0.28365000;0.51144990;25.61;0.052095;-0.013955
CCW;473;135;-225.00;-157.50;50;-0.28960000;0.51329970;25.65;0.047559;-0.015930;-0.29315012;0.50224990;25.60;0.044687;0.007463
CCW;474;45;-315.00;-90.00;50;-0.29505010;0.51204984;25.60;0.057576;-0.002549;-0.28850004;0.50614992;25.60;0.034922;-0.006055
CW;475;202.5;-157.50;157.50;50;-0.28680006;0.50504990;25.60;0.036011;-0.010190;-0.29460004;0.50914980;25.63;0.057620;0.002097
CCW;476;67.5;-292.50;-135.00;50;-0.30299996;0.51359980;25.60;0.061924;-0.007004;-0.28800004;0.51995004;25.61;0.033574;-0.001870
CCW;477;247.5;-112.50;-112.50;50;-0.27780000;0.48410016;25.66;0.035591;-0.001851;-0.28760008;0.53520020;25.66;0.062822;-0.006692
CCW;478;90;-270.00;-157.50;50;-0.28470000;0.51254980;25.69;0.056438;-0.011216;-0.28024998;0.51114990;25.64;0.037810;0.002634
CCW;479;270;-90.00;-90.00;50;-0.29599996;0.50589996;25.65;0.036985;0.002612;-0.29020000;0.51564976;25.62;0.055977;-0.010815
CCW;480;157.5;-202.50;-112.50;50;-0.28535002;0.51104984;25.60;0.041265;-0.015488;-0.28739996;0.51039980;25.62;0.049883;0.007090
