smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;378;350;-10.00;-140.00;50;-0.46990000;0.62595004;23.50;0.053413;0.021614;-0.46084980;0.63525004;23.47;0.019436;-0.009771
CW;379;30;30.00;40.00;50;-0.46374980;0.62280008;23.48;0.064866;0.005190;-0.46329980;0.62055000;23.50;0.013647;0.005840
CCW;380;270;-90.00;-120.00;50;-0.46644984;0.62185010;23.47;0.026963;0.027615;-0.45644980;0.62295020;23.46;0.050876;-0.015757
CCW;381;260;-100.00;-10.00;50;-0.46679988;0.62999980;23.49;0.024231;0.025405;-0.45974988;0.64024984;23.48;0.055051;-0.013479
CCW;382;150;-210.00;-110.00;50;-0.45965004;0.62535000;23.50;0.026094;-0.014900;-0.46264976;0.63745000;23.50;0.052280;0.027205
CW;383;230;-130.00;80.00;50;-0.46354988;0.62864996;23.50;0.016711;0.014805;-0.45899992;0.62560000;23.50;0.062761;-0.003459
CCW;384;220;-140.00;-10.00;50;-0.46434984;0.63330008;23.50;0.015320;0.010237;-0.45489992;0.61904990;23.49;0.063623;0.000535
CW;385;330;-30.00;110.00;50;-0.45459996;0.60945000;23.50;0.053269;0.026724;-0.45394992;0.63365000;23.50;0.026936;-0.015920
CW;386;110;110.00;140.00;50;-0.46514990;0.62755020;23.50;0.043589;-0.018838;-0.45899988;0.62299996;23.50;0.035764;0.029529
CCW;387;20;20.00;-90.00;50;-0.46464980;0.62100010;23.50;0.063687;0.009683;-0.46615000;0.61564992;23.48;0.013481;0.001064
CW;388;120;120.00;100.00;50;-0.46815004;0.61834996;23.50;0.039646;-0.019570;-0.46524984;0.62150010;23.50;0.039875;0.031299
CCW;389;30;30.00;-90.00;50;-0.46569980;0.62185020;23.48;0.062976;0.005054;-0.46389990;0.62065020;23.50;0.014509;0.005532
CW;390;90;90.00;60.00;50;-0.46094990;0.61915010;23.49;0.051680;-0.016052;-0.47039996;0.62164980;23.50;0.027400;0.027661
CW;391;90;90.00;0.00;50;-0.44890000;0.62240010;23.50;0.051672;-0.016362;-0.46554992;0.63139990;23.50;0.026980;0.027375
CCW;392;280;-80.00;-170.00;50;-0.45829992;0.62190000;23.50;0.031533;0.029348;-0.46189988;0.63154996;23.50;0.047546;-0.018127
CW;393;60;60.00;140.00;50;-0.46264976;0.62185000;23.50;0.061174;-0.007642;-0.46359984;0.61925008;23.49;0.017358;0.018491
CCW;394;50;50.00;-10.00;50;-0.47009996;0.62799990;23.50;0.062075;-0.003313;-0.47194996;0.61585000;23.50;0.015432;0.013889
CW;395;70;70.00;20.00;50;-0.46479984;0.62534980;23.50;0.058257;-0.010669;-0.46019984;0.61730000;23.50;0.019045;0.021738
CW;396;230;230.00;160.00;50;-0.46709990;0.62045010;23.52;0.015583;0.014304;-0.45899980;0.61775004;23.50;0.063357;-0.002529
CW;397;230;230.00;0.00;50;-0.46990010;0.61760000;23.50;0.014314;0.014771;-0.46454976;0.62250008;23.50;0.063489;-0.002988
CW;398;350;350.00;120.00;50;-0.46779996;0.63224990;23.52;0.059036;0.021523;-0.45480000;0.61294980;23.52;0.020564;-0.010889
CCW;399;180;180.00;-170.00;50;-0.45744988;0.61799990;23.50;0.017170;-0.006255;-0.47140008;0.61354992;23.53;0.061799;0.018228
CW;400;230;230.00;50.00;50;-0.45129980;0.62154996;23.55;0.014788;0.014658;-0.45174996;0.63024990;23.50;0.062668;-0.002207
CCW;401;80;80.00;-150.00;50;-0.46579984;0.62250000;23.57;0.055129;-0.012910;-0.44609980;0.63004992;23.58;0.023923;0.024946
CCW;402;70;70.00;-10.00;50;-0.46874996;0.62590016;23.57;0.059824;-0.011194;-0.45964984;0.62404984;23.50;0.019509;0.022114
CCW;403;60;60.00;-10.00;50;-0.45109990;0.60395000;23.50;0.061003;-0.006936;-0.46899990;0.61079996;23.51;0.018262;0.018333
CW;404;80;80.00;20.00;50;-0.45169990;0.61800010;23.52;0.054287;-0.013589;-0.45679990;0.62555004;23.50;0.023311;0.024849
CCW;405;280;-80.00;-160.00;50;-0.46069990;0.61125010;23.53;0.030552;0.029231;-0.46459988;0.61680000;23.50;0.046533;-0.017869
CCW;406;190;-170.00;-90.00;50;-0.46170000;0.61504996;23.50;0.015010;-0.002380;-0.46689988;0.62165016;23.50;0.062991;0.014512
CW;407;240;-120.00;50.00;50;-0.47450000;0.62355000;23.54;0.017185;0.018770;-0.46689990;0.61560004;23.53;0.059829;-0.006689
CW;408;30;30.00;150.00;50;-0.46455004;0.62310000;23.56;0.064392;0.005806;-0.46024980;0.61830000;23.55;0.018586;0.005662
CW;409;200;200.00;170.00;50;-0.45919976;0.62364990;23.51;0.014360;0.000625;-0.46299976;0.61794996;23.54;0.063955;0.009827
CW;410;200;200.00;0.00;50;-0.46089976;0.61485000;23.61;0.014797;0.001875;-0.45245000;0.61915020;23.56;0.064243;0.010100
CCW;411;100;100.00;-100.00;50;-0.45809992;0.61775004;23.59;0.047327;-0.017847;-0.46694980;0.61280008;23.52;0.031511;0.029500
CCW;412;290;-70.00;-170.00;50;-0.45944996;0.61494992;23.57;0.034961;0.030422;-0.45894984;0.61620000;23.60;0.043481;-0.018862
CCW;413;170;-190.00;-120.00;50;-0.45794990;0.62365000;23.57;0.021855;-0.010247;-0.47165010;0.60789990;23.59;0.059360;0.021587
CCW;414;110;-250.00;-60.00;50;-0.45975010;0.61344992;23.55;0.042974;-0.018811;-0.46194984;0.61805000;23.55;0.034827;0.030532
CW;415;130;-230.00;20.00;50;-0.46079980;0.62545016;23.60;0.033999;-0.018733;-0.46769984;0.62610008;23.55;0.043931;0.030105
CW;416;290;-70.00;160.00;50;-0.45274992;0.62250008;23.53;0.035234;0.030391;-0.45924984;0.62394992;23.55;0.043984;-0.019263
CW;417;100;100.00;170.00;50;-0.46774984;0.62684990;23.56;0.047578;-0.017751;-0.46129980;0.62434996;23.57;0.031138;0.029365
CW;418;150;150.00;50.00;50;-0.46049976;0.61349990;23.53;0.025857;-0.016277;-0.45809972;0.61705008;23.57;0.052356;0.026465
CCW;419;50;50.00;-100.00;50;-0.46194984;0.62050000;23.58;0.062393;-0.003530;-0.45229970;0.61319984;23.58;0.014426;0.014341
CCW;420;300;-60.00;-110.00;50;-0.45724988;0.61249996;23.56;0.040198;0.031384;-0.45274990;0.61440000;23.54;0.040520;-0.019639
CCW;421;120;-240.00;-180.00;50;-0.47060000;0.62664990;23.50;0.038879;-0.019426;-0.46514996;0.62415010;23.60;0.040203;0.030835
CW;422;260;-100.00;140.00;50;-0.45229992;0.61825016;23.58;0.023464;0.025356;-0.45704980;0.61775000;23.60;0.055852;-0.013179
CW;423;300;-60.00;40.00;50;-0.46720000;0.62379990;23.62;0.039102;0.030959;-0.46574984;0.62770010;23.53;0.038691;-0.019233
CCW;424;150;-210.00;-150.00;50;-0.46539984;0.62249992;23.55;0.026470;-0.015886;-0.46554976;0.62895000;23.54;0.052080;0.027354
CW;425;320;-40.00;170.00;50;-0.46419990;0.61100000;23.58;0.047732;0.029116;-0.45289970;0.62519980;23.62;0.030698;-0.018015
CCW;426;240;-120.00;-80.00;50;-0.46379990;0.60574996;23.56;0.018574;0.018384;-0.46074984;0.61020000;23.58;0.059453;-0.006733
CW;427;290;-70.00;50.00;50;-0.45944980;0.61430000;23.66;0.035933;0.029990;-0.45480000;0.62010010;23.64;0.043286;-0.019197
CCW;428;250;-110.00;-40.00;50;-0.45509970;0.62124990;23.52;0.019619;0.022051;-0.46089976;0.62755000;23.60;0.056990;-0.011060
CCW;429;180;-180.00;-70.00;50;-0.45435008;0.61989990;23.60;0.016482;-0.006558;-0.46554984;0.62584990;23.58;0.059419;0.017866
CW;430;340;-20.00;160.00;50;-0.45504992;0.60829984;23.58;0.056887;0.024690;-0.45359996;0.61630000;23.62;0.020959;-0.013511
CW;431;0;0.00;20.00;50;-0.46999988;0.61509996;23.57;0.060007;0.017983;-0.45399996;0.61809990;23.57;0.015911;-0.006887
CW;432;130;130.00;130.00;50;-0.45674984;0.62554984;23.60;0.034939;-0.019226;-0.46935000;0.61730000;23.62;0.043889;0.030093
CW;433;210;210.00;80.00;50;-0.46770000;0.60695004;23.60;0.015151;0.005879;-0.45724990;0.61780000;23.66;0.064595;0.005767
CW;434;220;220.00;10.00;50;-0.45629980;0.62760010;23.63;0.014641;0.009954;-0.45360000;0.62159980;23.60;0.064250;0.001628
CW;435;280;280.00;60.00;50;-0.46344988;0.61715000;23.57;0.031538;0.029197;-0.45444976;0.61660010;23.61;0.049041;-0.018384
CCW;436;170;170.00;-110.00;50;-0.45964992;0.61974996;23.57;0.019812;-0.010068;-0.46584990;0.62765000;23.65;0.058533;0.021587
CCW;437;10;10.00;-160.00;50;-0.44690008;0.61939996;23.58;0.062256;0.014302;-0.46754976;0.61315000;23.58;0.014890;-0.002576
CW;438;130;130.00;120.00;50;-0.45574976;0.61674992;23.65;0.034651;-0.019365;-0.45739980;0.59929990;23.65;0.043689;0.029692
CW;439;260;260.00;130.00;50;-0.46359976;0.61160016;23.68;0.022246;0.025181;-0.46399988;0.61614996;23.65;0.055876;-0.013372
CCW;440;80;80.00;-180.00;50;-0.46154972;0.61279990;23.68;0.056895;-0.014226;-0.47069988;0.62125000;23.66;0.021956;0.024807
CCW;441;320;-40.00;-120.00;50;-0.46884996;0.62034992;23.67;0.047520;0.029543;-0.46449984;0.61460000;23.61;0.031116;-0.017407
CCW;442;280;-80.00;-40.00;50;-0.47050000;0.62100008;23.57;0.030259;0.029556;-0.46610000;0.61479990;23.58;0.048000;-0.017314
CW;443;30;30.00;110.00;50;-0.46880000;0.62724990;23.58;0.064116;0.006091;-0.46464976;0.62089990;23.57;0.014426;0.006177
CW;444;160;160.00;130.00;50;-0.46204980;0.62150010;23.65;0.023364;-0.013308;-0.46789984;0.61500000;23.62;0.054761;0.024749
CW;445;260;260.00;100.00;50;-0.46629984;0.61164992;23.65;0.022429;0.024658;-0.46279980;0.61390010;23.61;0.055952;-0.013306
CW;446;330;330.00;70.00;50;-0.47444996;0.61494992;23.66;0.051685;0.027822;-0.45145008;0.62739984;23.64;0.027947;-0.016482
CCW;447;180;180.00;-150.00;50;-0.46484984;0.61795010;23.69;0.018921;-0.006348;-0.46259980;0.61800000;23.66;0.060811;0.018315
CCW;448;130;130.00;-50.00;50;-0.47305012;0.62655010;23.66;0.033525;-0.018308;-0.46634996;0.60770000;23.65;0.043169;0.030593
CCW;449;60;60.00;-70.00;50;-0.46284990;0.62270016;23.71;0.061504;-0.006797;-0.45914952;0.60569996;23.71;0.017251;0.018755
CCW;450;350;-10.00;-70.00;50;-0.45834980;0.62640008;23.69;0.057251;0.022078;-0.46379984;0.62179980;23.63;0.019570;-0.010325
CW;451;20;20.00;30.00;50;-0.46834996;0.61790010;23.69;0.063345;0.010242;-0.46134972;0.61654996;23.65;0.014033;0.001306
CW;452;20;20.00;0.00;50;-0.46979988;0.62320020;23.66;0.063503;0.010088;-0.46044992;0.62924992;23.74;0.014236;0.001765
CW;453;130;130.00;110.00;50;-0.46920000;0.62780004;23.72;0.034663;-0.018647;-0.45700008;0.62324992;23.68;0.044092;0.030156
CW;454;240;240.00;110.00;50;-0.45964980;0.62315010;23.69;0.016899;0.018088;-0.46864996;0.62260016;23.67;0.061797;-0.006150
CCW;455;110;110.00;-130.00;50;-0.46289976;0.60425000;23.62;0.042625;-0.018708;-0.47154996;0.61779992;23.65;0.034575;0.030503
CW;456;190;190.00;80.00;50;-0.45639984;0.61764990;23.78;0.015530;-0.003000;-0.46089990;0.62415004;23.76;0.061841;0.015608
CCW;457;150;150.00;-40.00;50;-0.45714980;0.61155016;23.72;0.027168;-0.015747;-0.45924984;0.62520010;23.68;0.051704;0.027368
CW;458;170;170.00;20.00;50;-0.45855000;0.62485020;23.70;0.019604;-0.010190;-0.45264984;0.61880010;23.74;0.058740;0.022266
CCW;459;80;80.00;-90.00;50;-0.47710010;0.61975000;23.73;0.055833;-0.013367;-0.46884990;0.60099990;23.77;0.023796;0.024468
CCW;460;330;-30.00;-110.00;50;-0.47024996;0.62879990;23.78;0.052187;0.028623;-0.46569984;0.60875004;23.76;0.031265;-0.016179
CW;461;70;70.00;100.00;50;-0.46599990;0.60515000;23.75;0.058521;-0.010107;-0.45634980;0.59999984;23.75;0.019521;0.021812
CW;462;220;220.00;150.00;50;-0.47140008;0.60554980;23.77;0.014231;0.009858;-0.45719992;0.61869990;23.79;0.063403;0.001848
CW;463;220;220.00;0.00;50;-0.45194972;0.61474996;23.78;0.013582;0.009731;-0.46729990;0.61275000;23.80;0.063528;0.001899
CW;464;280;280.00;60.00;50;-0.45604996;0.60945004;23.79;0.030798;0.028787;-0.46384988;0.61430016;23.80;0.049663;-0.017949
CW;465;30;390.00;110.00;50;-0.47165000;0.61254990;23.80;0.063765;0.006516;-0.45444996;0.60679996;23.72;0.014827;0.004287
CW;466;130;130.00;130.00;50;-0.46109992;0.60314996;23.80;0.034978;-0.018914;-0.46914990;0.61775000;23.78;0.042859;0.030488
CCW;467;20;20.00;-110.00;50;-0.46369964;0.60774992;23.80;0.064480;0.010178;-0.46960000;0.61094990;23.80;0.013909;0.001145
CW;468;120;120.00;100.00;50;-0.46499990;0.60595010;23.80;0.039116;-0.019438;-0.46315000;0.59999996;23.80;0.039092;0.030603
CCW;469;0;0.00;-120.00;50;-0.46980008;0.61515000;23.80;0.059697;0.018235;-0.46294980;0.61095000;23.79;0.016582;-0.007292
CCW;470;340;-20.00;-20.00;50;-0.46934976;0.61014984;23.81;0.055352;0.024761;-0.46064992;0.61640000;23.80;0.023232;-0.014031
CW;471;0;0.00;20.00;50;-0.46744976;0.61544996;23.80;0.060085;0.018335;-0.46880010;0.61604992;23.80;0.017566;-0.007227
CCW;472;310;-50.00;-50.00;50;-0.46629992;0.60599992;23.80;0.043486;0.029702;-0.46444964;0.61169992;23.80;0.035566;-0.019312
CW;473;10;10.00;60.00;50;-0.46340000;0.60809990;23.81;0.063286;0.013457;-0.45614990;0.60205008;23.81;0.013521;-0.004102
CW;474;110;110.00;100.00;50;-0.46045000;0.61014990;23.84;0.044482;-0.019199;-0.45644976;0.61550000;23.86;0.034421;0.030195
CCW;475;290;-70.00;-180.00;50;-0.46279988;0.60975000;23.80;0.033616;0.030081;-0.45634976;0.61195000;23.80;0.044116;-0.019167
CCW;476;120;-240.00;-170.00;50;-0.45909980;0.60960008;23.80;0.037988;-0.018989;-0.46354996;0.60470000;23.81;0.037998;0.030793
CCW;477;20;-340.00;-100.00;50;-0.46785004;0.61530000;23.80;0.061553;0.010879;-0.46810000;0.61119984;23.82;0.014177;0.000620
CCW;478;290;-70.00;-70.00;50;-0.46774984;0.60894996;23.80;0.033779;0.029707;-0.46554976;0.61955004;23.82;0.043469;-0.019348
CW;479;80;80.00;150.00;50;-0.45414992;0.61275008;23.80;0.055117;-0.013638;-0.46109976;0.60519992;23.80;0.022385;0.024197
CCW;480;40;40.00;-40.00;50;-0.47455008;0.61149990;23.84;0.063093;0.001289;-0.45029996;0.59544990;23.84;0.014175;0.008486
