smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;368;135;-225.00;-67.50;50;-0.25680000;0.40560012;27.49;0.224363;0.163923;-0.26674990;0.39039996;27.49;-0.135728;-0.174185
CCW;369;315;-45.00;-45.00;50;-0.26115010;0.39414996;27.48;-0.139045;-0.173718;-0.26310004;0.42020008;27.53;0.221802;0.164192
CCW;370;202.5;-157.50;-112.50;50;-0.25565004;0.39650004;27.42;0.268689;-0.108091;-0.27745000;0.40075012;27.47;-0.182703;0.098831
CW;371;292.5;-67.50;90.00;50;-0.25864998;0.37689996;27.51;-0.059268;-0.230688;-0.27319992;0.40680012;27.43;0.145601;0.220193
CCW;372;247.5;-112.50;-45.00;50;-0.26004996;0.40700010;27.43;0.127751;-0.237205;-0.26210000;0.41060010;27.42;-0.043699;0.227708
CCW;373;67.5;-292.50;-180.00;50;-0.25940016;0.41280008;27.43;-0.043560;0.227512;-0.26335004;0.39110004;27.47;0.128398;-0.237251
CW;374;112.5;-247.50;45.00;50;-0.25660014;0.41125000;27.47;0.145671;0.220059;-0.27165002;0.39785016;27.50;-0.062913;-0.230586
CCW;375;67.5;-292.50;-45.00;50;-0.28194996;0.41110016;27.53;-0.042373;0.227361;-0.26810002;0.39730008;27.51;0.129531;-0.237261
CW;376;112.5;-247.50;45.00;50;-0.25195004;0.40565024;27.54;0.145962;0.220054;-0.27519998;0.39160004;27.53;-0.060857;-0.230442
CCW;377;0;-360.00;-112.50;50;-0.27199996;0.38589992;27.45;-0.206226;0.003643;-0.26024996;0.41570016;27.53;0.293672;-0.013633
CCW;378;315;-45.00;-45.00;50;-0.27330000;0.39274996;27.46;-0.136411;-0.174170;-0.24739994;0.41405024;27.46;0.223967;0.163938
CCW;379;135;-225.00;-180.00;50;-0.26555002;0.41385008;27.45;0.225544;0.163533;-0.25260000;0.40050016;27.49;-0.138179;-0.173862
CW;380;157.5;-202.50;22.50;50;-0.25375012;0.40590024;27.47;0.274023;0.081055;-0.26080000;0.39185004;27.46;-0.187493;-0.091560
CCW;381;135;-225.00;-22.50;50;-0.26279998;0.40725016;27.52;0.226589;0.164036;-0.26595008;0.38789990;27.46;-0.136523;-0.173975
CW;382;180;-180.00;45.00;50;-0.25990010;0.39259996;27.53;0.287703;-0.014343;-0.27144992;0.39985008;27.46;-0.203540;0.003962
CW;383;292.5;-67.50;112.50;50;-0.26900000;0.39790004;27.46;-0.060037;-0.230627;-0.26320004;0.40855000;27.46;0.145432;0.220989
CW;384;45;45.00;112.50;50;-0.26635010;0.40295016;27.48;-0.126641;0.176807;-0.25935010;0.39410008;27.49;0.209617;-0.186250
CCW;385;337.5;-22.50;-67.50;50;-0.26545000;0.39560016;27.50;-0.188513;-0.091614;-0.25865010;0.41300016;27.48;0.273704;0.081685
CCW;386;270;-90.00;-67.50;50;-0.25690008;0.40160016;27.50;0.031611;-0.252786;-0.25850000;0.40115004;27.50;0.053687;0.242654
CCW;387;225;-135.00;-45.00;50;-0.25875004;0.39015000;27.48;0.209314;-0.186606;-0.26990000;0.40025000;27.52;-0.124382;0.176577
CCW;388;112.5;-247.50;-112.50;50;-0.26474996;0.40785010;27.43;0.145681;0.220269;-0.26510010;0.39725016;27.55;-0.059119;-0.230515
CW;389;202.5;-157.50;90.00;50;-0.25970000;0.39650008;27.46;0.267676;-0.108298;-0.28515002;0.39470008;27.49;-0.178643;0.097861
CCW;390;112.5;-247.50;-90.00;50;-0.25420016;0.39475008;27.51;0.144553;0.220415;-0.26075000;0.38635000;27.47;-0.060017;-0.230820
CCW;391;22.5;-337.50;-90.00;50;-0.26460004;0.39460020;27.56;-0.182407;0.098821;-0.25535002;0.39760004;27.47;0.269412;-0.108442
CCW;392;202.5;-157.50;-157.50;50;-0.25870008;0.38964992;27.48;0.268386;-0.108486;-0.26385006;0.41575016;27.50;-0.182014;0.098528
CCW;393;112.5;-247.50;-90.00;50;-0.25169998;0.41125000;27.54;0.144810;0.220786;-0.26155004;0.39500008;27.52;-0.060696;-0.230715
CCW;394;292.5;-67.50;-67.50;50;-0.27249992;0.38954996;27.47;-0.059944;-0.230552;-0.26970000;0.40595000;27.48;0.146206;0.220542
CCW;395;247.5;-112.50;-45.00;50;-0.26305002;0.38354996;27.53;0.129141;-0.237390;-0.27049994;0.40525020;27.58;-0.042593;0.227815
CW;396;292.5;-67.50;45.00;50;-0.25895002;0.39525016;27.54;-0.059194;-0.230703;-0.25515020;0.40110012;27.50;0.146421;0.220686
CW;397;337.5;-22.50;45.00;50;-0.27214996;0.39394992;27.50;-0.188787;-0.091624;-0.25670008;0.40025000;27.46;0.273494;0.082178
CW;398;67.5;67.50;90.00;50;-0.26270000;0.40765010;27.52;-0.042725;0.227388;-0.25175008;0.38179980;27.48;0.128337;-0.237776
CW;399;112.5;112.50;45.00;50;-0.26855000;0.40315016;27.43;0.146409;0.221038;-0.26630000;0.39350016;27.38;-0.060432;-0.230229
CW;400;157.5;157.50;45.00;50;-0.25810016;0.39770008;27.50;0.273062;0.082192;-0.27549990;0.38769992;27.55;-0.189626;-0.091858
CW;401;202.5;202.50;45.00;50;-0.25505006;0.39960004;27.53;0.265723;-0.107583;-0.27305000;0.39325010;27.50;-0.182319;0.098308
CW;402;337.5;337.50;135.00;50;-0.27209988;0.39895000;27.53;-0.189558;-0.091138;-0.25900006;0.39610016;27.47;0.275686;0.082285
CCW;403;202.5;202.50;-135.00;50;-0.25605002;0.39840012;27.45;0.265571;-0.108206;-0.27135004;0.40060004;27.45;-0.181406;0.098545
CCW;404;135;135.00;-67.50;50;-0.25660008;0.39870004;27.47;0.222808;0.164033;-0.26944998;0.40590028;27.47;-0.138098;-0.174204
CW;405;270;270.00;135.00;50;-0.25875008;0.38875004;27.50;0.033052;-0.252312;-0.26270000;0.41205008;27.47;0.055586;0.242825
CW;406;22.5;382.50;112.50;50;-0.27754996;0.38885004;27.44;-0.179041;0.098423;-0.26020004;0.40080000;27.42;0.270254;-0.107690
CW;407;67.5;67.50;67.50;50;-0.26534992;0.40275010;27.43;-0.044060;0.227415;-0.25920000;0.38299988;27.45;0.126780;-0.237170
CW;408;135;135.00;67.50;50;-0.26364996;0.40240010;27.42;0.221650;0.163823;-0.26864994;0.39145008;27.44;-0.136885;-0.173762
CCW;409;337.5;-22.50;-157.50;50;-0.26160002;0.38999992;27.43;-0.188762;-0.091470;-0.26405004;0.40075012;27.47;0.273074;0.082136
CW;410;112.5;112.50;135.00;50;-0.26635010;0.40630016;27.39;0.145601;0.220510;-0.27184996;0.38659992;27.46;-0.061479;-0.230103
CCW;411;292.5;-67.50;-180.00;50;-0.26689996;0.39410016;27.47;-0.059573;-0.230408;-0.25780008;0.40680016;27.45;0.145325;0.220234
CW;412;90;90.00;157.50;50;-0.26095016;0.40185012;27.51;0.053640;0.242788;-0.26390000;0.38499988;27.54;0.032102;-0.252769
CW;413;90;90.00;0.00;50;-0.26839996;0.40770004;27.52;0.052012;0.243022;-0.25840000;0.39144996;27.49;0.034146;-0.252820
CW;414;135;135.00;45.00;50;-0.26070000;0.39805000;27.52;0.223293;0.164309;-0.27294990;0.39430004;27.47;-0.139062;-0.173865
CW;415;292.5;292.50;157.50;50;-0.26765000;0.39605010;27.46;-0.060671;-0.230029;-0.26255000;0.40420004;27.52;0.147349;0.220649
CCW;416;157.5;157.50;-135.00;50;-0.24789994;0.40085000;27.51;0.273132;0.081372;-0.26315000;0.39980016;27.53;-0.189746;-0.091306
CCW;417;0;0.00;-157.50;50;-0.27955004;0.39019996;27.50;-0.204031;0.003669;-0.26324996;0.39365008;27.53;0.294175;-0.013853
CCW;418;202.5;-157.50;-157.50;50;-0.25100002;0.39129996;27.52;0.266277;-0.107656;-0.26420000;0.40095004;27.53;-0.182822;0.098579
CW;419;337.5;-22.50;135.00;50;-0.27945000;0.39600016;27.56;-0.188066;-0.091433;-0.26090004;0.39715016;27.56;0.274048;0.081465
CCW;420;247.5;-112.50;-90.00;50;-0.25710010;0.39605000;27.58;0.129470;-0.237434;-0.26825002;0.40855000;27.50;-0.043606;0.227734
CCW;421;157.5;-202.50;-90.00;50;-0.26545000;0.40185020;27.53;0.273145;0.081184;-0.26200000;0.40090000;27.55;-0.189375;-0.090874
CCW;422;90;-270.00;-67.50;50;-0.26684996;0.39815020;27.56;0.051235;0.242727;-0.26079990;0.37525000;27.55;0.035596;-0.252502
CCW;423;292.5;-67.50;-67.50;50;-0.26525004;0.38819996;27.51;-0.060654;-0.230037;-0.25860004;0.40185004;27.50;0.145737;0.220520
CCW;424;270;-90.00;-22.50;50;-0.25460008;0.38724984;27.56;0.033203;-0.252048;-0.25805014;0.41760012;27.47;0.051855;0.242869
CW;425;270;-90.00;0.00;50;-0.26495004;0.39330004;27.49;0.032737;-0.252817;-0.26575004;0.40499996;27.45;0.051719;0.242979
CCW;426;112.5;-247.50;-157.50;50;-0.25915012;0.40975016;27.47;0.143040;0.220059;-0.25980004;0.38039992;27.53;-0.059255;-0.230461
CW;427;247.5;-112.50;135.00;50;-0.25745008;0.39565010;27.56;0.129807;-0.237329;-0.26914992;0.41100000;27.51;-0.043508;0.227505
CCW;428;225;-135.00;-22.50;50;-0.25815000;0.38559996;27.58;0.208948;-0.187112;-0.27605000;0.40160016;27.60;-0.124563;0.176699
CCW;429;45;-315.00;-180.00;50;-0.27359998;0.40770016;27.55;-0.126289;0.177188;-0.24915002;0.38354996;27.53;0.211272;-0.186597
CCW;430;292.5;-67.50;-67.50;50;-0.26665002;0.39985000;27.56;-0.059758;-0.230447;-0.27244996;0.41060000;27.53;0.145361;0.221287
CW;431;90;90.00;157.50;50;-0.27129996;0.40705012;27.49;0.051892;0.243081;-0.25820002;0.39385010;27.46;0.034111;-0.252876
CW;432;157.5;157.50;67.50;50;-0.26834990;0.40915004;27.50;0.272249;0.081541;-0.26825002;0.39240016;27.47;-0.189705;-0.091511
CCW;433;22.5;22.50;-135.00;50;-0.27280006;0.39480000;27.52;-0.180898;0.098438;-0.26334998;0.40160008;27.53;0.264929;-0.108086
CCW;434;315;-45.00;-67.50;50;-0.27179996;0.39190004;27.43;-0.138376;-0.173806;-0.26120004;0.40170000;27.41;0.225684;0.164648
CCW;435;180;-180.00;-135.00;50;-0.25300004;0.40130016;27.44;0.290674;-0.014016;-0.28229996;0.40705020;27.54;-0.204382;0.004771
CCW;436;112.5;-247.50;-67.50;50;-0.26440004;0.40295010;27.53;0.145417;0.220535;-0.26215004;0.38675000;27.54;-0.059702;-0.229951
CW;437;157.5;-202.50;45.00;50;-0.26590000;0.39930008;27.47;0.274307;0.081804;-0.27309988;0.38894996;27.48;-0.186287;-0.091360
CCW;438;135;-225.00;-22.50;50;-0.25545000;0.40720016;27.54;0.220625;0.163491;-0.27310000;0.39190008;27.54;-0.138875;-0.173694
CW;439;202.5;-157.50;67.50;50;-0.25144994;0.39625012;27.54;0.267661;-0.108438;-0.27324992;0.39440004;27.55;-0.181775;0.098315
CW;440;337.5;-22.50;135.00;50;-0.26965000;0.38514996;27.42;-0.186401;-0.091816;-0.25445004;0.40620016;27.42;0.273005;0.081592
CCW;441;270;-90.00;-67.50;50;-0.26340004;0.39134992;27.39;0.034075;-0.252766;-0.26010000;0.41295012;27.45;0.052004;0.242595
CW;442;0;0.00;90.00;50;-0.27249996;0.40495000;27.44;-0.203323;0.003225;-0.25575004;0.39435004;27.37;0.289270;-0.013123
CW;443;0;0.00;0.00;50;-0.26999996;0.39545008;27.46;-0.202493;0.004106;-0.25285004;0.40595016;27.46;0.289700;-0.013716
CCW;444;202.5;-157.50;-157.50;50;-0.24674996;0.39455008;27.45;0.266067;-0.107859;-0.26310012;0.39875008;27.47;-0.181926;0.098916
CW;445;315;-45.00;112.50;50;-0.26785000;0.39885004;27.48;-0.137212;-0.173086;-0.25910008;0.40240000;27.46;0.224287;0.164102
CCW;446;292.5;-67.50;-22.50;50;-0.26405004;0.38124996;27.48;-0.060491;-0.229922;-0.25770012;0.40475024;27.46;0.145596;0.220623
CCW;447;225;-135.00;-67.50;50;-0.25890004;0.39240004;27.45;0.212805;-0.186250;-0.27200000;0.40630010;27.48;-0.124812;0.176943
CCW;448;67.5;-292.50;-157.50;50;-0.26474996;0.41095008;27.53;-0.042166;0.227463;-0.26055004;0.39080010;27.53;0.130061;-0.237285
CW;449;90;-270.00;22.50;50;-0.26420004;0.40155016;27.46;0.051626;0.242749;-0.26579996;0.39734992;27.41;0.037124;-0.252915
CCW;450;270;-90.00;-90.00;50;-0.25489996;0.39000000;27.43;0.034585;-0.252432;-0.26935004;0.39120000;27.46;0.051646;0.242822
CCW;451;157.5;-202.50;-112.50;50;-0.25884998;0.39390008;27.47;0.275195;0.081121;-0.26920000;0.39305004;27.47;-0.188579;-0.090891
CCW;452;90;-270.00;-67.50;50;-0.25514996;0.41710004;27.46;0.051663;0.242122;-0.26149996;0.39060008;27.44;0.034875;-0.252744
CW;453;90;-270.00;0.00;50;-0.26290002;0.39650000;27.47;0.049106;0.243113;-0.26339992;0.38569992;27.48;0.036306;-0.252544
CW;454;112.5;-247.50;22.50;50;-0.25359996;0.40235016;27.47;0.144712;0.220806;-0.27234998;0.39320010;27.50;-0.059019;-0.230127
CCW;455;0;-360.00;-112.50;50;-0.27264994;0.38900010;27.56;-0.205083;0.004666;-0.24484990;0.40160008;27.49;0.286929;-0.014197
CW;456;135;-225.00;135.00;50;-0.25669992;0.40410004;27.47;0.224124;0.163984;-0.26190008;0.38640000;27.47;-0.137229;-0.174150
CW;457;225;-135.00;90.00;50;-0.26465004;0.40035012;27.49;0.211389;-0.186736;-0.27120006;0.40590012;27.53;-0.124839;0.176753
CW;458;292.5;-67.50;67.50;50;-0.26590002;0.38589980;27.54;-0.058918;-0.230315;-0.25535014;0.41355010;27.53;0.145403;0.220498
CW;459;292.5;-67.50;0.00;50;-0.26555004;0.39769996;27.50;-0.060813;-0.230134;-0.25970010;0.40250016;27.49;0.145818;0.220820
CCW;460;112.5;-247.50;-180.00;50;-0.26020008;0.41510010;27.48;0.145789;0.220549;-0.26414996;0.39530016;27.53;-0.059504;-0.230530
CCW;461;90;-270.00;-22.50;50;-0.26700000;0.41260016;27.51;0.052566;0.242681;-0.26220004;0.38960008;27.49;0.031841;-0.252949
CW;462;202.5;-157.50;112.50;50;-0.25310000;0.39880004;27.53;0.268418;-0.107708;-0.26375002;0.39540004;27.48;-0.183308;0.098035
CCW;463;67.5;-292.50;-135.00;50;-0.27209990;0.41400008;27.47;-0.042444;0.227612;-0.26335010;0.38559990;27.52;0.129209;-0.237000
CCW;464;22.5;-337.50;-45.00;50;-0.27849996;0.39470004;27.50;-0.182427;0.098208;-0.25500008;0.39245010;27.50;0.269336;-0.108054
CCW;465;337.5;-382.50;-45.00;50;-0.26650000;0.39810008;27.57;-0.189595;-0.091252;-0.25520004;0.39865008;27.57;0.273770;0.081731
CCW;466;315;-45.00;-45.00;50;-0.26550008;0.38644996;27.52;-0.136636;-0.174077;-0.26315008;0.41105000;27.52;0.222502;0.164146
CCW;467;135;-225.00;-180.00;50;-0.25940008;0.39045008;27.55;0.221912;0.163848;-0.26564996;0.39275004;27.47;-0.137922;-0.173425
CW;468;292.5;-67.50;157.50;50;-0.26935000;0.38350000;27.47;-0.058896;-0.230244;-0.25935012;0.40700010;27.56;0.145823;0.220601
CW;469;0;0.00;67.50;50;-0.27340000;0.39150010;27.50;-0.201406;0.003320;-0.26755002;0.40230020;27.52;0.289463;-0.013442
CCW;470;315;-45.00;-45.00;50;-0.27089998;0.39615008;27.44;-0.138086;-0.173860;-0.25210002;0.39995008;27.45;0.223638;0.164055
CW;471;315;-45.00;0.00;50;-0.27760000;0.38914996;27.40;-0.136316;-0.173569;-0.26115006;0.41905010;27.44;0.223289;0.164177
CW;472;315;-45.00;0.00;50;-0.27149996;0.39505008;27.43;-0.136343;-0.173809;-0.26619996;0.39980016;27.42;0.222498;0.164434
CW;473;112.5;112.50;157.50;50;-0.25910008;0.41684996;27.47;0.144939;0.220627;-0.26765004;0.40865004;27.45;-0.060107;-0.229897
CW;474;247.5;247.50;135.00;50;-0.26165000;0.39735016;27.47;0.127405;-0.237263;-0.26604998;0.40740010;27.42;-0.044907;0.227539
CW;475;292.5;292.50;45.00;50;-0.26400000;0.40885012;27.45;-0.060417;-0.230522;-0.26784996;0.40625010;27.45;0.145242;0.221487
CCW;476;247.5;247.50;-45.00;50;-0.26830004;0.40535010;27.40;0.127266;-0.237522;-0.26820000;0.40390020;27.37;-0.040840;0.227302
CCW;477;225;225.00;-22.50;50;-0.26999998;0.40234992;27.39;0.208538;-0.186682;-0.27874994;0.41480010;27.40;-0.126401;0.176865
CCW;478;45;45.00;-180.00;50;-0.28175008;0.40325016;27.41;-0.124832;0.176799;-0.25175002;0.40975008;27.38;0.214343;-0.186355
CCW;479;247.5;-112.50;-157.50;50;-0.26390004;0.39185008;27.30;0.128455;-0.236958;-0.26380002;0.41245012;27.30;-0.043882;0.227358
CCW;480;135;-225.00;-112.50;50;-0.26714998;0.41730008;27.30;0.223342;0.164033;-0.27514996;0.39325004;27.30;-0.138235;-0.173538
